收盘,日期
0.562,2024-01-25
0.56,2024-01-26
0.542,2024-01-29
0.52,2024-01-30
0.519,2024-01-31
0.517,2024-02-01
0.503,2024-02-02
0.496,2024-02-05
0.526,2024-02-06
0.536,2024-02-07
0.502,2024-02-08
0.552,2024-02-19
0.545,2024-02-20
0.553,2024-02-21
0.554,2024-02-22
0.556,2024-02-23
0.552,2024-02-26
0.56,2024-02-27
0.552,2024-02-28
0.571,2024-02-29
0.576,2024-03-01
0.573,2024-03-04
0.57,2024-03-05
0.569,2024-03-06
0.559,2024-03-07
0.563,2024-03-08
0.588,2024-03-11
0.593,2024-03-12
0.59,2024-03-13
0.582,2024-03-14
0.575,2024-03-15
0.599,2024-03-18
0.59,2024-03-19
0.585,2024-03-20
0.587,2024-03-21
0.575,2024-03-22
0.567,2024-03-25
0.583,2024-03-26
0.563,2024-03-27
0.565,2024-03-28
0.57,2024-03-29
0.587,2024-04-01
0.59,2024-04-02
0.592,2024-04-03
0.582,2024-04-08
0.595,2024-04-09
0.584,2024-04-10
0.582,2024-04-11
0.569,2024-04-12
0.581,2024-04-15
0.564,2024-04-16
0.574,2024-04-17
0.571,2024-04-18
0.57,2024-04-19
0.569,2024-04-22
0.56,2024-04-23
0.559,2024-04-24
0.559,2024-04-25
0.569,2024-04-26
0.592,2024-04-29
0.584,2024-04-30
0.595,2024-05-06
0.596,2024-05-07
0.589,2024-05-08
0.602,2024-05-09
0.594,2024-05-10
0.59,2024-05-13
0.586,2024-05-14
0.58,2024-05-15
0.58,2024-05-16
0.589,2024-05-17
0.59,2024-05-20
0.581,2024-05-21
0.599,2024-05-22
0.586,2024-05-23
0.581,2024-05-24
0.581,2024-05-27
0.577,2024-05-28
0.582,2024-05-29
0.578,2024-05-30
0.58,2024-05-31
0.574,2024-06-03
0.583,2024-06-04
0.583,2024-06-05
0.579,2024-06-06
0.573,2024-06-07
0.565,2024-06-11
0.564,2024-06-12
0.562,2024-06-13
0.561,2024-06-14
0.563,2024-06-17
0.565,2024-06-18
0.562,2024-06-19
0.553,2024-06-20
0.552,2024-06-21
0.544,2024-06-24
0.538,2024-06-25
0.542,2024-06-26
0.533,2024-06-27
0.529,2024-06-28
0.529,2024-07-01
0.525,2024-07-02
0.527,2024-07-03
0.521,2024-07-04
0.517,2024-07-05
0.506,2024-07-08
