收盘,日期
1.248,2025-09-26
1.262,2025-09-29
1.273,2025-09-30
1.293,2025-10-09
1.263,2025-10-10
1.265,2025-10-13
1.241,2025-10-14
1.255,2025-10-15
1.253,2025-10-16
1.224,2025-10-17
1.231,2025-10-20
1.251,2025-10-21
1.247,2025-10-22
1.249,2025-10-23
1.267,2025-10-24
1.283,2025-10-27
1.277,2025-10-28
1.294,2025-10-29
1.283,2025-10-30
1.27,2025-10-31
1.268,2025-11-03
1.256,2025-11-04
1.257,2025-11-05
1.281,2025-11-06
1.275,2025-11-07
1.279,2025-11-10
1.267,2025-11-11
1.266,2025-11-12
1.282,2025-11-13
1.262,2025-11-14
1.256,2025-11-17
1.249,2025-11-18
1.253,2025-11-19
1.247,2025-11-20
1.21,2025-11-21
1.212,2025-11-24
1.225,2025-11-25
1.231,2025-11-26
1.229,2025-11-27
1.236,2025-11-28
1.25,2025-12-01
1.241,2025-12-02
1.237,2025-12-03
1.242,2025-12-04
1.254,2025-12-05
1.266,2025-12-08
1.256,2025-12-09
1.258,2025-12-10
1.246,2025-12-11
1.256,2025-12-12
1.249,2025-12-15
1.232,2025-12-16
1.255,2025-12-17
1.25,2025-12-18
1.257,2025-12-19
1.271,2025-12-22
1.274,2025-12-23
1.28,2025-12-24
1.286,2025-12-25
1.292,2025-12-26
1.286,2025-12-29
1.291,2025-12-30
1.288,2025-12-31
1.315,2026-01-05
1.336,2026-01-06
1.336,2026-01-07
1.329,2026-01-08
1.338,2026-01-09
1.358,2026-01-12
1.345,2026-01-13
1.352,2026-01-14
1.349,2026-01-15
1.342,2026-01-16
1.348,2026-01-19
1.337,2026-01-20
1.346,2026-01-21
1.347,2026-01-22
1.356,2026-01-23
