收盘,日期
1.467,2025-09-26
1.5,2025-09-29
1.517,2025-09-30
1.513,2025-10-09
1.468,2025-10-10
1.427,2025-10-13
1.373,2025-10-14
1.407,2025-10-15
1.373,2025-10-16
1.325,2025-10-17
1.349,2025-10-20
1.37,2025-10-21
1.376,2025-10-22
1.363,2025-10-23
1.39,2025-10-24
1.404,2025-10-27
1.403,2025-10-28
1.417,2025-10-29
1.396,2025-10-30
1.401,2025-10-31
1.395,2025-11-03
1.357,2025-11-04
1.35,2025-11-05
1.379,2025-11-06
1.355,2025-11-07
1.339,2025-11-10
1.328,2025-11-11
1.314,2025-11-12
1.322,2025-11-13
1.301,2025-11-14
1.306,2025-11-17
1.295,2025-11-18
1.281,2025-11-19
1.267,2025-11-20
1.246,2025-11-21
1.262,2025-11-24
1.269,2025-11-25
1.271,2025-11-26
1.269,2025-11-27
1.284,2025-11-28
1.302,2025-12-01
1.276,2025-12-02
1.264,2025-12-03
1.304,2025-12-04
1.329,2025-12-05
1.344,2025-12-08
1.321,2025-12-09
1.328,2025-12-10
1.302,2025-12-11
1.307,2025-12-12
1.283,2025-12-15
1.258,2025-12-16
1.274,2025-12-17
1.263,2025-12-18
1.279,2025-12-19
1.306,2025-12-22
1.29,2025-12-23
1.301,2025-12-24
1.356,2025-12-25
1.353,2025-12-26
1.372,2025-12-29
1.431,2025-12-30
1.425,2025-12-31
1.439,2026-01-05
1.45,2026-01-06
1.433,2026-01-07
1.451,2026-01-08
1.48,2026-01-09
1.526,2026-01-12
1.487,2026-01-13
1.471,2026-01-14
1.461,2026-01-15
1.509,2026-01-16
1.514,2026-01-19
1.491,2026-01-20
1.502,2026-01-21
1.497,2026-01-22
1.52,2026-01-23
