收盘,日期
1.322,2025-09-26
1.343,2025-09-29
1.382,2025-09-30
1.398,2025-10-09
1.331,2025-10-10
1.339,2025-10-13
1.288,2025-10-14
1.31,2025-10-15
1.297,2025-10-16
1.249,2025-10-17
1.255,2025-10-20
1.284,2025-10-21
1.272,2025-10-22
1.262,2025-10-23
1.304,2025-10-24
1.322,2025-10-27
1.316,2025-10-28
1.33,2025-10-29
1.32,2025-10-30
1.316,2025-10-31
1.307,2025-11-03
1.285,2025-11-04
1.281,2025-11-05
1.311,2025-11-06
1.298,2025-11-07
1.289,2025-11-10
1.277,2025-11-11
1.265,2025-11-12
1.284,2025-11-13
1.271,2025-11-14
1.273,2025-11-17
1.278,2025-11-18
1.261,2025-11-19
1.249,2025-11-20
1.2,2025-11-21
1.213,2025-11-24
1.231,2025-11-25
1.245,2025-11-26
1.25,2025-11-27
1.266,2025-11-28
1.267,2025-12-01
1.247,2025-12-02
1.236,2025-12-03
1.254,2025-12-04
1.268,2025-12-05
1.292,2025-12-08
1.281,2025-12-09
1.283,2025-12-10
1.271,2025-12-11
1.292,2025-12-12
1.262,2025-12-15
1.242,2025-12-16
1.269,2025-12-17
1.265,2025-12-18
1.268,2025-12-19
1.286,2025-12-22
1.292,2025-12-23
1.317,2025-12-24
1.339,2025-12-25
1.34,2025-12-26
1.341,2025-12-29
1.344,2025-12-30
1.349,2025-12-31
1.392,2026-01-05
1.413,2026-01-06
1.449,2026-01-07
1.457,2026-01-08
1.489,2026-01-09
1.543,2026-01-12
1.5,2026-01-13
1.512,2026-01-14
1.515,2026-01-15
1.554,2026-01-16
1.54,2026-01-19
1.51,2026-01-20
1.531,2026-01-21
1.528,2026-01-22
1.578,2026-01-23
