开盘,收盘,日期
1.0,0.998,2020-01-02
0.997,1.025,2020-01-06
1.098,1.098,2020-01-07
1.079,1.079,2020-01-09
1.097,1.097,2020-01-10
1.095,1.095,2020-01-16
1.097,1.097,2020-02-05
1.094,1.094,2020-02-06
1.065,1.065,2020-02-07
1.064,1.064,2020-02-12
0.959,1.05,2020-02-17
1.098,1.098,2020-02-18
1.059,1.059,2020-02-20
0.964,1.097,2020-02-21
0.988,1.018,2020-02-24
1.098,1.098,2020-02-25
1.059,1.03,2020-02-26
0.963,1.06,2020-02-27
0.954,1.041,2020-03-02
0.962,0.963,2020-03-03
0.999,0.988,2020-03-04
1.018,1.051,2020-03-05
1.081,1.081,2020-03-06
0.974,1.071,2020-03-09
0.965,1.061,2020-03-10
0.956,0.956,2020-03-11
0.965,0.965,2020-03-12
0.95,0.95,2020-03-17
0.855,0.855,2020-03-19
0.885,0.885,2020-03-20
0.86,0.797,2020-03-23
0.751,0.851,2020-03-24
0.851,0.851,2020-04-01
0.77,0.92,2020-04-03
0.9,0.9,2020-04-23
0.855,0.855,2020-04-24
0.857,0.857,2020-05-11
0.772,0.885,2020-05-12
0.829,0.885,2020-05-13
0.828,0.828,2020-05-14
0.836,0.836,2020-05-18
0.92,0.92,2020-05-19
0.829,0.829,2020-05-20
0.911,0.911,2020-06-04
1.001,0.989,2020-06-19
0.99,0.91,2020-06-22
0.91,0.91,2020-06-23
0.91,0.91,2020-06-24
0.916,0.916,2020-06-29
0.998,0.959,2020-06-30
0.998,0.999,2020-07-01
1.051,1.051,2020-07-02
1.05,1.0,2020-07-03
1.1,1.1,2020-07-06
1.102,1.21,2020-07-07
1.2,1.212,2020-07-08
1.223,1.3,2020-07-09
1.301,1.26,2020-07-10
1.268,1.311,2020-07-13
1.31,1.31,2020-07-14
1.31,1.3,2020-07-15
1.3,1.3,2020-07-16
1.27,1.269,2020-07-17
1.268,1.269,2020-07-20
1.271,1.272,2020-07-21
1.3,1.301,2020-07-22
1.328,1.328,2020-07-23
1.27,1.2,2020-07-24
1.2,1.2,2020-07-27
1.3,1.25,2020-07-29
1.25,1.25,2020-07-30
1.253,1.31,2020-07-31
1.309,1.327,2020-08-03
1.3,1.346,2020-08-05
1.346,1.346,2020-08-06
1.346,1.303,2020-08-10
1.305,1.305,2020-08-11
1.305,1.305,2020-08-13
1.305,1.3,2020-08-14
1.319,1.319,2020-08-17
1.34,1.34,2020-08-18
1.34,1.34,2020-08-19
1.347,1.347,2020-08-27
1.346,1.346,2020-09-04
1.3,1.3,2020-09-08
1.3,1.3,2020-09-10
1.28,1.28,2020-09-11
1.27,1.172,2020-09-14
1.245,1.245,2020-09-15
1.2,1.2,2020-09-17
1.32,1.32,2020-09-18
1.24,1.24,2020-09-22
1.23,1.2,2020-09-23
1.32,1.32,2020-09-25
1.193,1.328,2020-10-15
1.197,1.197,2020-10-27
1.3,1.3,2020-11-05
