开盘,收盘,日期
0.974,0.984,2021-03-05
0.984,0.958,2021-03-08
0.955,0.936,2021-03-09
0.935,0.931,2021-03-10
0.931,0.942,2021-03-11
0.941,0.942,2021-03-12
0.93,0.925,2021-03-15
0.926,0.928,2021-03-16
0.928,0.947,2021-03-17
0.954,0.94,2021-03-18
0.93,0.925,2021-03-19
0.923,0.939,2021-03-22
0.938,0.933,2021-03-23
0.933,0.931,2021-03-24
0.931,0.929,2021-03-25
0.928,0.928,2021-03-26
0.927,0.922,2021-03-29
0.92,0.926,2021-03-30
0.927,0.918,2021-03-31
0.916,0.918,2021-04-01
0.916,0.925,2021-04-02
0.924,0.921,2021-04-06
0.922,0.92,2021-04-07
0.919,0.914,2021-04-08
0.915,0.908,2021-04-09
0.907,0.897,2021-04-12
0.899,0.906,2021-04-13
0.89,0.89,2021-04-14
0.887,0.885,2021-04-15
0.885,0.885,2021-04-16
0.885,0.901,2021-04-19
0.897,0.917,2021-04-20
0.917,0.914,2021-04-21
0.913,0.912,2021-04-22
0.912,0.913,2021-04-23
0.913,0.899,2021-04-26
0.899,0.897,2021-04-27
0.896,0.902,2021-04-28
0.903,0.914,2021-04-29
0.914,0.911,2021-04-30
0.911,0.891,2021-05-06
0.901,0.888,2021-05-07
0.887,0.857,2021-05-10
0.855,0.865,2021-05-11
0.867,0.883,2021-05-12
0.88,0.874,2021-05-13
0.87,0.881,2021-05-14
0.884,0.886,2021-05-17
0.886,0.883,2021-05-18
0.884,0.874,2021-05-19
0.871,0.878,2021-05-20
0.883,0.869,2021-05-21
0.87,0.855,2021-05-24
0.856,0.864,2021-05-25
0.867,0.868,2021-05-26
0.866,0.864,2021-05-27
0.864,0.854,2021-05-28
0.857,0.851,2021-05-31
0.85,0.856,2021-06-01
0.855,0.867,2021-06-02
0.866,0.862,2021-06-03
0.863,0.865,2021-06-04
0.863,0.856,2021-06-07
0.855,0.859,2021-06-08
0.86,0.854,2021-06-09
0.854,0.843,2021-06-10
0.846,0.838,2021-06-11
0.839,0.82,2021-06-15
0.82,0.813,2021-06-16
