收盘,日期
2.013,2025-09-26
2.029,2025-09-29
2.036,2025-09-30
2.075,2025-10-09
2.075,2025-10-10
2.04,2025-10-13
2.018,2025-10-14
2.04,2025-10-15
2.057,2025-10-16
2.021,2025-10-17
2.068,2025-10-20
2.083,2025-10-21
2.107,2025-10-22
2.104,2025-10-23
2.139,2025-10-24
2.216,2025-10-27
2.215,2025-10-28
2.255,2025-10-29
2.229,2025-10-30
2.228,2025-10-31
2.227,2025-11-03
2.19,2025-11-04
2.162,2025-11-05
2.204,2025-11-06
2.178,2025-11-07
2.214,2025-11-10
2.223,2025-11-11
2.238,2025-11-12
2.237,2025-11-13
2.182,2025-11-14
2.16,2025-11-17
2.087,2025-11-18
2.092,2025-11-19
2.17,2025-11-20
2.098,2025-11-21
2.119,2025-11-24
2.164,2025-11-25
2.193,2025-11-26
2.184,2025-11-27
2.205,2025-11-28
2.192,2025-12-01
2.191,2025-12-02
2.218,2025-12-03
2.217,2025-12-04
2.213,2025-12-05
2.205,2025-12-08
2.174,2025-12-09
2.187,2025-12-10
2.166,2025-12-11
2.173,2025-12-12
2.155,2025-12-15
2.122,2025-12-16
2.147,2025-12-17
2.123,2025-12-18
2.148,2025-12-19
2.191,2025-12-22
2.177,2025-12-23
2.173,2025-12-24
2.161,2025-12-25
2.159,2025-12-26
2.143,2025-12-29
2.141,2025-12-30
2.126,2025-12-31
2.154,2026-01-05
2.156,2026-01-06
2.152,2026-01-07
2.139,2026-01-08
2.139,2026-01-09
2.138,2026-01-12
2.157,2026-01-13
2.141,2026-01-14
2.145,2026-01-15
2.139,2026-01-16
2.12,2026-01-19
2.105,2026-01-20
2.096,2026-01-21
2.131,2026-01-22
2.124,2026-01-23
