收盘,日期
1.821,2025-09-26
1.838,2025-09-29
1.836,2025-09-30
1.886,2025-10-09
1.877,2025-10-10
1.865,2025-10-13
1.851,2025-10-14
1.868,2025-10-15
1.863,2025-10-16
1.846,2025-10-17
1.863,2025-10-20
1.885,2025-10-21
1.902,2025-10-22
1.884,2025-10-23
1.893,2025-10-24
1.905,2025-10-27
1.896,2025-10-28
1.892,2025-10-29
1.879,2025-10-30
1.867,2025-10-31
1.866,2025-11-03
1.858,2025-11-04
1.849,2025-11-05
1.866,2025-11-06
1.84,2025-11-07
1.858,2025-11-10
1.863,2025-11-11
1.883,2025-11-12
1.898,2025-11-13
1.868,2025-11-14
1.857,2025-11-17
1.821,2025-11-18
1.819,2025-11-19
1.84,2025-11-20
1.803,2025-11-21
1.823,2025-11-24
1.826,2025-11-25
1.857,2025-11-26
1.845,2025-11-27
1.846,2025-11-28
1.842,2025-12-01
1.831,2025-12-02
1.841,2025-12-03
1.848,2025-12-04
1.851,2025-12-05
1.849,2025-12-08
1.842,2025-12-09
1.85,2025-12-10
1.844,2025-12-11
1.872,2025-12-12
1.865,2025-12-15
1.853,2025-12-16
1.852,2025-12-17
1.835,2025-12-18
1.854,2025-12-19
1.873,2025-12-22
1.873,2025-12-23
1.88,2025-12-24
1.875,2025-12-25
1.876,2025-12-26
1.87,2025-12-29
1.863,2025-12-30
1.872,2025-12-31
1.89,2026-01-05
1.905,2026-01-06
1.905,2026-01-07
1.915,2026-01-08
1.924,2026-01-09
1.947,2026-01-12
1.986,2026-01-13
1.968,2026-01-14
1.952,2026-01-15
1.942,2026-01-16
1.898,2026-01-19
1.883,2026-01-20
1.887,2026-01-21
1.904,2026-01-22
1.908,2026-01-23
