收盘,日期
1.259062,2025-09-26
1.278827,2025-09-29
1.287722,2025-09-30
1.307487,2025-10-09
1.279815,2025-10-10
1.267956,2025-10-13
1.256097,2025-10-14
1.276851,2025-10-15
1.280289,2025-10-16
1.2554,2025-10-17
1.256395,2025-10-20
1.269338,2025-10-21
1.263364,2025-10-22
1.268342,2025-10-23
1.280289,2025-10-24
1.289249,2025-10-27
1.280289,2025-10-28
1.29124,2025-10-29
1.285267,2025-10-30
1.274315,2025-10-31
1.270333,2025-11-03
1.259382,2025-11-04
1.257391,2025-11-05
1.272324,2025-11-06
1.272324,2025-11-07
1.275311,2025-11-10
1.270333,2025-11-11
1.27332,2025-11-12
1.29124,2025-11-13
1.277302,2025-11-14
1.26436,2025-11-17
1.259382,2025-11-18
1.263364,2025-11-19
1.253409,2025-11-20
1.22852,2025-11-21
1.230511,2025-11-24
1.23748,2025-11-25
1.242458,2025-11-26
1.238475,2025-11-27
1.243453,2025-11-28
1.256395,2025-12-01
1.250422,2025-12-02
1.245444,2025-12-03
1.251418,2025-12-04
1.267347,2025-12-05
1.271329,2025-12-08
1.258387,2025-12-09
1.258387,2025-12-10
1.252413,2025-12-11
1.262369,2025-12-12
1.257391,2025-12-15
1.243453,2025-12-16
1.263364,2025-12-17
1.254404,2025-12-18
1.261373,2025-12-19
1.271329,2025-12-22
1.276307,2025-12-23
1.277302,2025-12-24
1.280289,2025-12-25
1.285267,2025-12-26
1.277302,2025-12-29
1.280289,2025-12-30
1.272324,2025-12-31
1.303187,2026-01-05
1.319116,2026-01-06
1.316129,2026-01-07
1.296218,2026-01-08
1.3002,2026-01-09
1.303187,2026-01-12
1.294,2026-01-13
1.286,2026-01-14
1.295,2026-01-15
1.294,2026-01-16
1.282,2026-01-19
1.276,2026-01-20
1.273,2026-01-21
1.272,2026-01-22
1.263,2026-01-23
