收盘,日期
1.126,2024-01-25
1.125,2024-01-26
1.112,2024-01-29
1.09,2024-01-30
1.077,2024-01-31
1.074,2024-02-01
1.063,2024-02-02
1.067,2024-02-05
1.108,2024-02-06
1.124,2024-02-07
1.132,2024-02-08
1.147,2024-02-19
1.145,2024-02-20
1.156,2024-02-21
1.159,2024-02-22
1.168,2024-02-23
1.158,2024-02-26
1.16,2024-02-27
1.16,2024-02-28
1.181,2024-02-29
1.188,2024-03-01
1.189,2024-03-04
1.192,2024-03-05
1.193,2024-03-06
1.184,2024-03-07
1.191,2024-03-08
1.199,2024-03-11
1.206,2024-03-14
1.195,2024-03-15
1.213,2024-03-18
1.209,2024-03-19
1.207,2024-03-20
1.208,2024-03-21
1.198,2024-03-22
1.187,2024-03-25
1.188,2024-03-26
1.18,2024-03-28
1.189,2024-03-29
1.204,2024-04-01
1.201,2024-04-02
1.191,2024-04-08
1.179,2024-04-10
1.18,2024-04-11
1.175,2024-04-12
1.192,2024-04-15
1.179,2024-04-16
1.201,2024-04-18
1.191,2024-04-19
1.185,2024-04-22
1.177,2024-04-23
1.183,2024-04-24
1.196,2024-04-26
1.219,2024-04-29
1.219,2024-04-30
1.23,2024-05-06
1.229,2024-05-07
1.222,2024-05-08
1.234,2024-05-09
1.232,2024-05-10
1.228,2024-05-13
1.23,2024-05-14
1.219,2024-05-15
1.22,2024-05-16
1.241,2024-05-20
1.236,2024-05-21
1.235,2024-05-22
1.221,2024-05-23
1.212,2024-05-24
1.217,2024-05-27
1.214,2024-05-28
1.215,2024-05-29
1.207,2024-05-30
1.21,2024-05-31
1.204,2024-06-03
1.217,2024-06-04
1.216,2024-06-05
1.212,2024-06-06
1.201,2024-06-07
1.194,2024-06-11
1.198,2024-06-14
1.192,2024-06-17
1.197,2024-06-18
1.195,2024-06-19
1.185,2024-06-20
1.172,2024-06-24
1.173,2024-06-26
1.164,2024-06-27
1.175,2024-07-01
1.176,2024-07-02
1.167,2024-07-03
1.165,2024-07-04
1.157,2024-07-05
1.148,2024-07-08
1.145,2024-07-09
1.161,2024-07-10
1.17,2024-07-11
1.172,2024-07-12
1.174,2024-07-15
1.182,2024-07-17
1.187,2024-07-18
1.163,2024-07-23
1.155,2024-07-26
1.138,2024-07-30
1.164,2024-07-31
1.152,2024-08-02
1.134,2024-08-05
1.141,2024-08-09
1.134,2024-08-13
1.124,2024-08-14
1.129,2024-08-15
1.134,2024-08-16
1.14,2024-08-19
1.126,2024-08-20
1.123,2024-08-21
1.12,2024-08-22
1.12,2024-08-23
1.113,2024-08-27
1.102,2024-08-29
1.124,2024-08-30
1.108,2024-09-02
1.093,2024-09-06
1.084,2024-09-10
1.081,2024-09-11
1.07,2024-09-13
1.073,2024-09-19
1.083,2024-09-20
1.087,2024-09-23
1.124,2024-09-24
1.145,2024-09-25
1.191,2024-09-26
1.209,2024-09-27
1.33,2024-09-30
1.398,2024-10-08
1.341,2024-10-09
1.373,2024-10-10
1.297,2024-10-11
1.322,2024-10-14
1.295,2024-10-15
1.282,2024-10-16
1.267,2024-10-17
1.319,2024-10-18
1.324,2024-10-22
1.327,2024-10-23
1.311,2024-10-24
1.323,2024-10-25
1.328,2024-10-28
1.318,2024-10-29
1.307,2024-10-31
1.317,2024-11-01
1.32,2024-11-04
1.353,2024-11-05
1.347,2024-11-06
1.39,2024-11-07
1.374,2024-11-08
1.379,2024-11-11
1.37,2024-11-12
1.37,2024-11-13
1.368,2024-11-14
1.332,2024-11-15
1.332,2024-11-18
1.334,2024-11-19
1.335,2024-11-20
1.336,2024-11-21
1.321,2024-11-22
1.288,2024-11-25
1.303,2024-11-27
1.309,2024-11-29
1.326,2024-12-02
1.328,2024-12-03
1.335,2024-12-06
1.326,2024-12-09
1.346,2024-12-10
1.337,2024-12-11
1.347,2024-12-12
1.327,2024-12-13
1.312,2024-12-16
1.318,2024-12-17
1.326,2024-12-18
1.324,2024-12-19
1.316,2024-12-20
1.323,2024-12-23
1.337,2024-12-24
1.332,2024-12-25
1.333,2024-12-26
1.336,2024-12-27
1.334,2024-12-30
1.336,2024-12-31
1.277,2025-01-02
1.262,2025-01-03
1.266,2025-01-06
1.272,2025-01-08
1.263,2025-01-10
1.283,2025-01-14
1.27,2025-01-16
1.279,2025-01-17
1.291,2025-01-20
1.282,2025-01-21
1.276,2025-01-22
1.287,2025-01-23
1.289,2025-01-24
1.281,2025-01-27
1.269,2025-02-05
1.288,2025-02-06
1.298,2025-02-07
1.308,2025-02-10
1.305,2025-02-11
1.313,2025-02-12
1.309,2025-02-13
1.317,2025-02-14
1.318,2025-02-17
1.306,2025-02-18
1.312,2025-02-19
1.317,2025-02-20
1.331,2025-02-21
