收盘,日期
99.64,2025-09-26
99.73,2025-09-29
99.716,2025-09-30
99.715,2025-10-09
99.67,2025-10-10
99.673,2025-10-13
99.701,2025-10-14
99.655,2025-10-15
99.714,2025-10-16
99.873,2025-10-17
99.917,2025-10-20
99.945,2025-10-21
99.989,2025-10-22
100.033,2025-10-23
100.065,2025-10-24
100.047,2025-10-27
100.185,2025-10-28
100.23,2025-10-29
100.255,2025-10-30
100.319,2025-10-31
100.366,2025-11-03
100.36,2025-11-04
100.424,2025-11-05
100.399,2025-11-06
100.397,2025-11-07
100.399,2025-11-10
100.426,2025-11-11
100.44,2025-11-12
100.424,2025-11-13
100.426,2025-11-14
100.442,2025-11-17
100.46,2025-11-18
100.465,2025-11-19
100.498,2025-11-20
100.465,2025-11-21
100.456,2025-11-24
100.405,2025-11-25
100.3,2025-11-26
100.283,2025-11-27
100.265,2025-11-28
100.26,2025-12-01
100.25,2025-12-02
100.23,2025-12-03
100.185,2025-12-04
100.14,2025-12-05
100.107,2025-12-08
100.12,2025-12-09
100.135,2025-12-10
100.161,2025-12-11
100.179,2025-12-12
100.18,2025-12-15
100.155,2025-12-16
100.168,2025-12-17
100.235,2025-12-18
100.274,2025-12-19
100.3,2025-12-22
100.367,2025-12-23
100.391,2025-12-24
100.418,2025-12-25
100.462,2025-12-26
100.416,2025-12-29
100.415,2025-12-30
100.4,2025-12-31
100.161,2026-01-05
100.155,2026-01-06
100.18,2026-01-07
100.23,2026-01-08
100.291,2026-01-09
100.304,2026-01-12
100.312,2026-01-13
100.355,2026-01-14
100.356,2026-01-15
100.38,2026-01-16
100.358,2026-01-19
100.395,2026-01-20
100.42,2026-01-21
100.454,2026-01-22
100.502,2026-01-23
