开盘,收盘,日期
0.985,0.98,2022-03-02
0.98,0.978,2022-03-03
0.963,0.955,2022-03-04
0.95,0.925,2022-03-07
0.932,0.902,2022-03-08
0.909,0.889,2022-03-09
0.894,0.899,2022-03-10
0.894,0.885,2022-03-11
0.885,0.842,2022-03-14
0.843,0.79,2022-03-15
0.807,0.858,2022-03-16
0.91,0.905,2022-03-17
0.896,0.921,2022-03-18
0.921,0.906,2022-03-21
0.907,0.915,2022-03-22
0.92,0.938,2022-03-23
0.931,0.93,2022-03-24
0.929,0.905,2022-03-25
0.903,0.916,2022-03-28
0.915,0.93,2022-03-29
0.935,0.95,2022-03-30
0.95,0.934,2022-03-31
0.93,0.937,2022-04-01
0.939,0.96,2022-04-06
0.951,0.941,2022-04-07
0.941,0.936,2022-04-08
0.938,0.906,2022-04-11
0.915,0.917,2022-04-12
0.92,0.919,2022-04-13
0.924,0.931,2022-04-14
0.935,0.931,2022-04-15
0.935,0.935,2022-04-18
0.936,0.91,2022-04-19
0.91,0.907,2022-04-20
0.902,0.891,2022-04-21
0.883,0.898,2022-04-22
0.893,0.874,2022-04-25
0.882,0.882,2022-04-26
0.882,0.885,2022-04-27
0.89,0.898,2022-04-28
0.904,0.933,2022-04-29
0.933,0.931,2022-05-05
0.925,0.901,2022-05-06
0.898,0.903,2022-05-09
0.894,0.887,2022-05-10
0.886,0.905,2022-05-11
0.896,0.893,2022-05-12
0.901,0.918,2022-05-13
0.923,0.918,2022-05-16
0.926,0.939,2022-05-17
0.938,0.94,2022-05-18
0.931,0.926,2022-05-19
0.935,0.939,2022-05-20
0.934,0.928,2022-05-23
0.929,0.91,2022-05-24
0.912,0.915,2022-05-25
0.916,0.916,2022-05-26
0.93,0.932,2022-05-27
0.934,0.946,2022-05-30
0.948,0.964,2022-05-31
0.966,0.969,2022-06-01
0.964,0.956,2022-06-02
0.955,0.97,2022-06-06
0.975,0.976,2022-06-07
0.982,0.996,2022-06-08
0.987,0.987,2022-06-09
0.979,0.992,2022-06-10
0.983,0.969,2022-06-13
0.961,0.969,2022-06-14
0.988,0.975,2022-06-15
0.977,0.957,2022-06-16
0.939,0.962,2022-06-17
0.964,0.968,2022-06-20
0.972,0.989,2022-06-21
