收盘,日期
1.188,2025-09-26
1.199,2025-09-29
1.211,2025-09-30
1.23,2025-10-09
1.165,2025-10-10
1.137,2025-10-13
1.092,2025-10-14
1.114,2025-10-15
1.104,2025-10-16
1.059,2025-10-17
1.073,2025-10-20
1.108,2025-10-21
1.101,2025-10-22
1.098,2025-10-23
1.126,2025-10-24
1.143,2025-10-27
1.139,2025-10-28
1.157,2025-10-29
1.134,2025-10-30
1.128,2025-10-31
1.13,2025-11-03
1.109,2025-11-04
1.104,2025-11-05
1.122,2025-11-06
1.105,2025-11-07
1.098,2025-11-10
1.083,2025-11-11
1.081,2025-11-12
1.082,2025-11-13
1.059,2025-11-14
1.061,2025-11-17
1.06,2025-11-18
1.05,2025-11-19
1.041,2025-11-20
1.013,2025-11-21
1.026,2025-11-24
1.052,2025-11-25
1.062,2025-11-26
1.058,2025-11-27
1.071,2025-11-28
1.091,2025-12-01
1.083,2025-12-02
1.07,2025-12-03
1.072,2025-12-04
1.088,2025-12-05
1.096,2025-12-08
1.098,2025-12-09
1.098,2025-12-10
1.084,2025-12-11
1.106,2025-12-12
1.073,2025-12-15
1.061,2025-12-16
1.085,2025-12-17
1.066,2025-12-18
1.069,2025-12-19
1.082,2025-12-22
1.077,2025-12-23
1.095,2025-12-24
1.097,2025-12-25
1.094,2025-12-26
1.097,2025-12-29
1.109,2025-12-30
1.108,2025-12-31
1.136,2026-01-05
1.164,2026-01-06
1.152,2026-01-07
1.157,2026-01-08
1.194,2026-01-09
1.245,2026-01-12
1.206,2026-01-13
1.221,2026-01-14
1.216,2026-01-15
1.207,2026-01-16
1.196,2026-01-19
1.176,2026-01-20
1.185,2026-01-21
1.184,2026-01-22
1.209,2026-01-23
