日期,open,high,low,收盘,volume,amount
2025-11-03,1.044,1.057,1.015,1.05,198182175,206111126
2025-11-04,1.049,1.05,1.009,1.014,21888424,22627102
2025-11-05,0.991,1.059,0.991,1.05,34933624,35946646
2025-11-06,1.05,1.08,1.05,1.066,25284783,26911088
2025-11-07,1.065,1.088,1.052,1.075,12258833,13141164
2025-11-10,1.079,1.097,1.047,1.06,10129535,10755547
2025-11-11,1.06,1.08,1.052,1.054,8450408,8984645
2025-11-12,1.04,1.055,1.023,1.037,6661418,6893785
2025-11-13,1.037,1.098,1.029,1.086,13774665,14830989
2025-11-14,1.071,1.086,1.06,1.06,6948938,7425053
2025-11-17,1.06,1.07,1.044,1.053,8246614,8689462
2025-11-18,1.056,1.059,1.011,1.02,7575558,7779966
2025-11-19,1.022,1.03,1.012,1.018,7822907,7965660
2025-11-20,1.023,1.034,1.0,1.006,8000900,8095084
2025-11-21,1.006,1.006,0.949,0.951,10417805,10018893
2025-11-24,0.952,0.959,0.941,0.951,6941901,6606794
2025-11-25,0.958,0.983,0.958,0.971,5817701,5653474
2025-11-26,0.972,0.99,0.963,0.977,5608302,5469584
2025-11-27,0.986,1.007,0.976,0.977,6678115,6625283
2025-11-28,0.978,0.997,0.972,0.991,6803440,6733127
2025-12-01,0.99,0.999,0.982,0.993,4714603,4660435
2025-12-02,0.994,0.994,0.976,0.98,3177003,3124729
2025-12-03,0.984,0.991,0.966,0.969,2219800,2170946
2025-12-04,0.964,0.978,0.962,0.975,3854002,3736767
2025-12-05,0.97,0.99,0.966,0.987,2612900,2563297
2025-12-08,0.987,1.016,0.987,1.011,9422020,9461669
2025-12-09,1.01,1.017,0.996,1.006,2554900,2561853
2025-12-10,1.0,1.0,0.981,0.997,3326200,3291589
2025-12-11,1.0,1.014,0.986,0.986,2751213,2751223
2025-12-12,0.995,0.995,0.974,0.988,2554804,2511787
2025-12-15,0.979,0.991,0.967,0.968,1690800,1648043
2025-12-16,0.966,0.967,0.937,0.946,4222800,3988643
2025-12-17,0.946,0.972,0.946,0.971,2968203,2846224
2025-12-18,0.971,0.971,0.947,0.947,2943610,2809109
2025-12-19,0.955,0.959,0.947,0.954,1476900,1408693
2025-12-22,0.959,0.97,0.959,0.965,1514407,1463067
2025-12-23,0.97,0.992,0.968,0.984,4675700,4589974
2025-12-24,0.984,0.992,0.975,0.989,3088206,3039097
2025-12-25,0.989,0.997,0.98,0.995,2258301,2238544
2025-12-26,0.995,1.025,0.995,1.013,5604228,5671640
2025-12-29,1.01,1.01,0.993,0.998,2470202,2471261
2025-12-30,0.993,1.006,0.985,1.001,1767101,1759558
2025-12-31,1.005,1.005,0.983,0.988,31975635,31764020
2026-01-05,0.99,1.014,0.99,1.01,3455616,3473656
2026-01-06,1.01,1.028,1.01,1.025,3897502,3972388
2026-01-07,1.019,1.036,1.015,1.023,2705305,2767008
2026-01-08,1.02,1.032,1.017,1.023,1514403,1552103
2026-01-09,1.03,1.04,1.023,1.032,3372313,3476035
2026-01-12,1.03,1.037,1.012,1.036,4283673,4400305
2026-01-13,1.041,1.041,1.016,1.019,2304802,2362355
2026-01-14,1.019,1.049,1.013,1.022,3831514,3958661
2026-01-15,1.022,1.045,1.022,1.036,2959208,3063136
2026-01-16,1.044,1.053,1.041,1.048,4002822,4194089
2026-01-19,1.049,1.062,1.045,1.052,3473409,3659304
2026-01-20,1.059,1.059,1.019,1.023,2715605,2795397
2026-01-21,1.026,1.046,1.023,1.034,1955902,2027303
