收盘,日期
0.917,2025-09-26
0.934,2025-09-29
0.937,2025-09-30
0.948,2025-10-09
0.899,2025-10-10
0.894,2025-10-13
0.855,2025-10-14
0.874,2025-10-15
0.877,2025-10-16
0.848,2025-10-17
0.862,2025-10-20
0.897,2025-10-21
0.897,2025-10-22
0.892,2025-10-23
0.936,2025-10-24
0.961,2025-10-27
0.956,2025-10-28
0.979,2025-10-29
0.96,2025-10-30
0.921,2025-10-31
0.921,2025-11-03
0.907,2025-11-04
0.916,2025-11-05
0.946,2025-11-06
0.937,2025-11-07
0.923,2025-11-10
0.908,2025-11-11
0.908,2025-11-12
0.918,2025-11-13
0.891,2025-11-14
0.887,2025-11-17
0.882,2025-11-18
0.885,2025-11-19
0.877,2025-11-20
0.841,2025-11-21
0.837,2025-11-24
0.852,2025-11-25
0.879,2025-11-26
0.876,2025-11-27
0.88,2025-11-28
0.892,2025-12-01
0.888,2025-12-02
0.882,2025-12-03
0.894,2025-12-04
0.901,2025-12-05
0.932,2025-12-08
0.943,2025-12-09
0.942,2025-12-10
0.925,2025-12-11
0.932,2025-12-12
0.915,2025-12-15
0.894,2025-12-16
0.928,2025-12-17
0.907,2025-12-18
0.909,2025-12-19
0.936,2025-12-22
0.939,2025-12-23
0.944,2025-12-24
0.942,2025-12-25
0.941,2025-12-26
0.937,2025-12-29
0.949,2025-12-30
0.929,2025-12-31
0.96,2026-01-05
0.962,2026-01-06
0.968,2026-01-07
0.964,2026-01-08
0.968,2026-01-09
0.974,2026-01-12
0.953,2026-01-13
0.962,2026-01-14
0.974,2026-01-15
0.979,2026-01-16
0.975,2026-01-19
0.952,2026-01-20
0.97,2026-01-21
0.983,2026-01-22
0.974,2026-01-23
