收盘,日期
1.452,2025-09-26
1.473,2025-09-29
1.484,2025-09-30
1.462,2025-10-09
1.436,2025-10-10
1.413,2025-10-13
1.391,2025-10-14
1.425,2025-10-15
1.422,2025-10-16
1.392,2025-10-17
1.418,2025-10-20
1.428,2025-10-21
1.41,2025-10-22
1.418,2025-10-23
1.416,2025-10-24
1.437,2025-10-27
1.409,2025-10-28
1.418,2025-10-29
1.4,2025-10-30
1.385,2025-10-31
1.384,2025-11-03
1.37,2025-11-04
1.366,2025-11-05
1.385,2025-11-06
1.368,2025-11-07
1.412,2025-11-10
1.404,2025-11-11
1.418,2025-11-12
1.433,2025-11-13
1.401,2025-11-14
1.389,2025-11-17
1.372,2025-11-18
1.377,2025-11-19
1.369,2025-11-20
1.349,2025-11-21
1.364,2025-11-24
1.365,2025-11-25
1.375,2025-11-26
1.371,2025-11-27
1.367,2025-11-28
1.374,2025-12-01
1.38,2025-12-02
1.363,2025-12-03
1.362,2025-12-04
1.363,2025-12-05
1.343,2025-12-08
1.322,2025-12-09
1.326,2025-12-10
1.323,2025-12-11
1.337,2025-12-12
1.343,2025-12-15
1.322,2025-12-16
1.341,2025-12-17
1.329,2025-12-18
1.342,2025-12-19
1.346,2025-12-22
1.35,2025-12-23
1.342,2025-12-24
1.353,2025-12-25
1.35,2025-12-26
1.324,2025-12-29
1.305,2025-12-30
1.293,2025-12-31
1.311,2026-01-05
1.323,2026-01-06
1.324,2026-01-07
1.314,2026-01-08
1.317,2026-01-09
1.32,2026-01-12
1.31,2026-01-13
1.323,2026-01-14
1.322,2026-01-15
1.314,2026-01-16
1.316,2026-01-19
1.339,2026-01-20
1.326,2026-01-21
1.346,2026-01-22
1.354,2026-01-23
