收盘,日期
3.702,2025-09-26
3.759,2025-09-29
3.782,2025-09-30
3.852,2025-10-09
3.781,2025-10-10
3.76,2025-10-13
3.676,2025-10-14
3.72,2025-10-15
3.693,2025-10-16
3.584,2025-10-17
3.608,2025-10-20
3.668,2025-10-21
3.639,2025-10-22
3.647,2025-10-23
3.711,2025-10-24
3.768,2025-10-27
3.748,2025-10-28
3.824,2025-10-29
3.777,2025-10-30
3.749,2025-10-31
3.755,2025-11-03
3.687,2025-11-04
3.694,2025-11-05
3.756,2025-11-06
3.745,2025-11-07
3.756,2025-11-10
3.729,2025-11-11
3.706,2025-11-12
3.763,2025-11-13
3.705,2025-11-14
3.699,2025-11-17
3.662,2025-11-18
3.648,2025-11-19
3.619,2025-11-20
3.5,2025-11-21
3.518,2025-11-24
3.558,2025-11-25
3.562,2025-11-26
3.554,2025-11-27
3.598,2025-11-28
3.632,2025-12-01
3.607,2025-12-02
3.586,2025-12-03
3.595,2025-12-04
3.645,2025-12-05
3.683,2025-12-08
3.649,2025-12-09
3.675,2025-12-10
3.642,2025-12-11
3.688,2025-12-12
3.674,2025-12-15
3.61,2025-12-16
3.68,2025-12-17
3.665,2025-12-18
3.7,2025-12-19
3.738,2025-12-22
3.736,2025-12-23
3.791,2025-12-24
3.818,2025-12-25
3.847,2025-12-26
3.833,2025-12-29
3.844,2025-12-30
3.848,2025-12-31
3.947,2026-01-05
4.036,2026-01-06
4.056,2026-01-07
4.069,2026-01-08
4.167,2026-01-09
4.272,2026-01-12
4.21,2026-01-13
4.241,2026-01-14
4.236,2026-01-15
4.244,2026-01-16
4.274,2026-01-19
4.262,2026-01-20
4.305,2026-01-21
4.328,2026-01-22
4.45,2026-01-23
