收盘,日期
1.247,2025-09-26
1.265,2025-09-29
1.28,2025-09-30
1.274,2025-10-09
1.237,2025-10-10
1.197,2025-10-13
1.175,2025-10-14
1.2,2025-10-15
1.187,2025-10-16
1.152,2025-10-17
1.185,2025-10-20
1.207,2025-10-21
1.183,2025-10-22
1.199,2025-10-23
1.207,2025-10-24
1.23,2025-10-27
1.213,2025-10-28
1.225,2025-10-29
1.2,2025-10-30
1.187,2025-10-31
1.194,2025-11-03
1.179,2025-11-04
1.172,2025-11-05
1.194,2025-11-06
1.172,2025-11-07
1.19,2025-11-10
1.182,2025-11-11
1.189,2025-11-12
1.201,2025-11-13
1.164,2025-11-14
1.145,2025-11-17
1.13,2025-11-18
1.121,2025-11-19
1.11,2025-11-20
1.086,2025-11-21
1.111,2025-11-24
1.115,2025-11-25
1.121,2025-11-26
1.11,2025-11-27
1.112,2025-11-28
1.12,2025-12-01
1.117,2025-12-02
1.104,2025-12-03
1.113,2025-12-04
1.126,2025-12-05
1.122,2025-12-08
1.106,2025-12-09
1.11,2025-12-10
1.103,2025-12-11
1.116,2025-12-12
1.097,2025-12-15
1.074,2025-12-16
1.085,2025-12-17
1.071,2025-12-18
1.088,2025-12-19
1.086,2025-12-22
1.083,2025-12-23
1.083,2025-12-24
1.084,2025-12-25
1.089,2025-12-26
1.081,2025-12-29
1.09,2025-12-30
1.074,2025-12-31
1.12,2026-01-05
1.137,2026-01-06
1.118,2026-01-07
1.104,2026-01-08
1.11,2026-01-09
1.138,2026-01-12
1.129,2026-01-13
1.137,2026-01-14
1.113,2026-01-15
1.107,2026-01-16
1.099,2026-01-19
1.089,2026-01-20
1.091,2026-01-21
1.088,2026-01-22
1.097,2026-01-23
