收盘,日期
1.616,2025-09-26
1.63,2025-09-29
1.626,2025-09-30
1.649,2025-10-09
1.577,2025-10-10
1.58,2025-10-13
1.498,2025-10-14
1.525,2025-10-15
1.516,2025-10-16
1.475,2025-10-17
1.502,2025-10-20
1.562,2025-10-21
1.55,2025-10-22
1.548,2025-10-23
1.603,2025-10-24
1.639,2025-10-27
1.648,2025-10-28
1.659,2025-10-29
1.633,2025-10-30
1.607,2025-10-31
1.619,2025-11-03
1.602,2025-11-04
1.581,2025-11-05
1.609,2025-11-06
1.58,2025-11-07
1.569,2025-11-10
1.534,2025-11-11
1.535,2025-11-12
1.544,2025-11-13
1.502,2025-11-14
1.527,2025-11-17
1.541,2025-11-18
1.538,2025-11-19
1.531,2025-11-20
1.471,2025-11-21
1.493,2025-11-24
1.52,2025-11-25
1.569,2025-11-26
1.551,2025-11-27
1.553,2025-11-28
1.58,2025-12-01
1.568,2025-12-02
1.541,2025-12-03
1.55,2025-12-04
1.561,2025-12-05
1.606,2025-12-08
1.624,2025-12-09
1.63,2025-12-10
1.589,2025-12-11
1.606,2025-12-12
1.583,2025-12-15
1.545,2025-12-16
1.587,2025-12-17
1.57,2025-12-18
1.574,2025-12-19
1.597,2025-12-22
1.589,2025-12-23
1.601,2025-12-24
1.61,2025-12-25
1.613,2025-12-26
1.619,2025-12-29
1.626,2025-12-30
1.639,2025-12-31
1.691,2026-01-05
1.703,2026-01-06
1.695,2026-01-07
1.717,2026-01-08
1.792,2026-01-09
1.947,2026-01-12
1.893,2026-01-13
1.995,2026-01-14
1.948,2026-01-15
1.901,2026-01-16
1.863,2026-01-19
1.812,2026-01-20
1.819,2026-01-21
1.852,2026-01-22
1.865,2026-01-23
