开盘,收盘,日期
1.006,0.986,2022-08-12
0.983,0.987,2022-08-15
0.986,0.986,2022-08-16
0.986,0.977,2022-08-17
0.975,0.981,2022-08-18
0.98,0.966,2022-08-19
0.965,0.973,2022-08-22
0.972,0.964,2022-08-23
0.959,0.925,2022-08-24
0.925,0.923,2022-08-25
0.924,0.911,2022-08-26
0.9,0.93,2022-08-29
0.928,0.92,2022-08-30
0.921,0.903,2022-08-31
0.903,0.901,2022-09-01
0.903,0.916,2022-09-02
0.915,0.909,2022-09-05
0.909,0.933,2022-09-06
0.93,0.943,2022-09-07
0.94,0.954,2022-09-08
0.953,0.952,2022-09-09
0.952,0.965,2022-09-13
0.958,0.972,2022-09-14
0.972,0.952,2022-09-15
0.951,0.951,2022-09-16
0.95,0.937,2022-09-19
0.937,0.935,2022-09-20
0.926,0.926,2022-09-21
0.922,0.947,2022-09-22
0.947,0.941,2022-09-23
0.935,0.914,2022-09-26
0.91,0.925,2022-09-27
0.925,0.895,2022-09-28
0.904,0.896,2022-09-29
0.903,0.87,2022-09-30
0.871,0.853,2022-10-10
0.851,0.858,2022-10-11
0.86,0.877,2022-10-12
0.877,0.887,2022-10-13
0.889,0.906,2022-10-14
0.901,0.93,2022-10-17
0.928,0.929,2022-10-18
0.924,0.924,2022-10-19
0.918,0.928,2022-10-20
0.931,0.926,2022-10-21
0.923,0.956,2022-10-24
0.956,0.955,2022-10-25
0.955,0.97,2022-10-26
0.973,0.965,2022-10-27
0.966,0.95,2022-10-28
0.949,0.975,2022-10-31
0.98,0.966,2022-11-01
0.967,0.961,2022-11-02
0.957,0.967,2022-11-03
0.965,0.97,2022-11-04
0.972,0.95,2022-11-07
0.949,0.953,2022-11-08
0.96,0.945,2022-11-09
0.943,0.927,2022-11-10
0.946,0.932,2022-11-11
0.926,0.922,2022-11-14
0.922,0.936,2022-11-15
0.938,0.939,2022-11-16
0.934,0.941,2022-11-17
0.936,0.93,2022-11-18
0.93,0.939,2022-11-21
0.936,0.936,2022-11-22
0.933,0.935,2022-11-23
0.937,0.924,2022-11-24
0.931,0.91,2022-11-25
0.908,0.91,2022-11-28
0.913,0.909,2022-11-29
0.912,0.909,2022-11-30
0.915,0.92,2022-12-01
0.92,0.913,2022-12-02
0.915,0.911,2022-12-05
0.911,0.916,2022-12-06
0.916,0.912,2022-12-07
0.915,0.898,2022-12-08
0.894,0.894,2022-12-09
0.893,0.909,2022-12-12
0.905,0.891,2022-12-13
0.89,0.885,2022-12-14
0.888,0.888,2022-12-15
0.893,0.874,2022-12-16
0.877,0.868,2022-12-19
0.864,0.867,2022-12-20
0.867,0.851,2022-12-21
0.866,0.843,2022-12-22
0.838,0.834,2022-12-23
0.83,0.86,2022-12-26
0.863,0.865,2022-12-27
0.868,0.853,2022-12-28
0.847,0.87,2022-12-29
0.875,0.87,2022-12-30
0.869,0.895,2023-01-03
0.895,0.893,2023-01-04
0.896,0.896,2023-01-05
0.9,0.89,2023-01-06
0.89,0.875,2023-01-09
0.875,0.868,2023-01-10
0.868,0.858,2023-01-11
0.867,0.86,2023-01-12
0.861,0.856,2023-01-13
0.856,0.868,2023-01-16
0.868,0.873,2023-01-17
0.879,0.879,2023-01-18
0.878,0.896,2023-01-19
0.894,0.899,2023-01-20
0.91,0.923,2023-01-30
0.92,0.927,2023-01-31
0.927,0.932,2023-02-01
0.937,0.921,2023-02-02
0.92,0.934,2023-02-03
0.929,0.93,2023-02-06
0.93,0.924,2023-02-07
0.924,0.911,2023-02-08
0.913,0.929,2023-02-09
0.929,0.922,2023-02-10
0.922,0.929,2023-02-13
0.93,0.926,2023-02-14
0.926,0.933,2023-02-15
0.933,0.914,2023-02-16
0.913,0.907,2023-02-17
0.908,0.906,2023-02-20
0.906,0.918,2023-02-21
0.915,0.922,2023-02-22
0.923,0.916,2023-02-23
0.916,0.929,2023-02-24
0.927,0.923,2023-02-27
0.929,0.927,2023-02-28
0.926,0.933,2023-03-01
0.935,0.934,2023-03-02
0.932,0.947,2023-03-03
0.949,0.96,2023-03-06
0.957,0.935,2023-03-07
0.935,0.951,2023-03-08
0.955,0.943,2023-03-09
0.936,0.926,2023-03-10
0.926,0.934,2023-03-13
0.946,0.928,2023-03-14
0.933,0.919,2023-03-15
0.915,0.9,2023-03-16
0.9,0.905,2023-03-17
0.91,0.897,2023-03-20
0.906,0.915,2023-03-21
0.92,0.911,2023-03-22
0.913,0.92,2023-03-23
0.92,0.912,2023-03-24
0.912,0.905,2023-03-27
0.905,0.891,2023-03-28
0.89,0.878,2023-03-29
0.88,0.88,2023-03-30
0.883,0.88,2023-03-31
0.876,0.898,2023-04-03
0.898,0.895,2023-04-04
0.897,0.909,2023-04-06
0.911,0.912,2023-04-07
0.917,0.902,2023-04-10
0.901,0.9,2023-04-11
0.901,0.902,2023-04-12
0.904,0.894,2023-04-13
0.894,0.897,2023-04-14
0.894,0.899,2023-04-17
0.899,0.896,2023-04-18
0.896,0.889,2023-04-19
0.894,0.884,2023-04-20
0.882,0.88,2023-04-21
0.88,0.863,2023-04-24
0.861,0.846,2023-04-25
0.846,0.855,2023-04-26
0.858,0.867,2023-04-27
0.869,0.874,2023-04-28
0.867,0.867,2023-05-04
0.863,0.857,2023-05-05
0.858,0.88,2023-05-08
0.88,0.868,2023-05-09
0.864,0.859,2023-05-10
0.861,0.853,2023-05-11
0.85,0.842,2023-05-12
0.841,0.864,2023-05-15
0.86,0.857,2023-05-16
0.859,0.876,2023-05-17
0.872,0.873,2023-05-18
