收盘,日期
1.219,2025-09-26
1.277,2025-09-29
1.264,2025-09-30
1.268,2025-10-09
1.271,2025-10-10
1.256,2025-10-13
1.254,2025-10-14
1.266,2025-10-15
1.261,2025-10-16
1.239,2025-10-17
1.238,2025-10-20
1.247,2025-10-21
1.236,2025-10-22
1.245,2025-10-23
1.256,2025-10-24
1.272,2025-10-27
1.263,2025-10-28
1.293,2025-10-29
1.268,2025-10-30
1.255,2025-10-31
1.251,2025-11-03
1.246,2025-11-04
1.243,2025-11-05
1.258,2025-11-06
1.249,2025-11-07
1.261,2025-11-10
1.247,2025-11-11
1.239,2025-11-12
1.251,2025-11-13
1.236,2025-11-14
1.218,2025-11-17
1.222,2025-11-18
1.221,2025-11-19
1.22,2025-11-20
1.179,2025-11-21
1.178,2025-11-24
1.189,2025-11-25
1.179,2025-11-26
1.18,2025-11-27
1.185,2025-11-28
1.188,2025-12-01
1.177,2025-12-02
1.168,2025-12-03
1.168,2025-12-04
1.199,2025-12-05
1.223,2025-12-08
1.208,2025-12-09
1.211,2025-12-10
1.196,2025-12-11
1.205,2025-12-12
1.207,2025-12-15
1.201,2025-12-16
1.225,2025-12-17
1.211,2025-12-18
1.214,2025-12-19
1.215,2025-12-22
1.211,2025-12-23
1.22,2025-12-24
1.222,2025-12-25
1.233,2025-12-26
1.225,2025-12-29
1.222,2025-12-30
1.216,2025-12-31
1.236,2026-01-05
1.289,2026-01-06
1.269,2026-01-07
1.237,2026-01-08
1.24,2026-01-09
1.256,2026-01-12
1.249,2026-01-13
1.242,2026-01-14
1.222,2026-01-15
1.213,2026-01-16
1.207,2026-01-19
1.212,2026-01-20
1.205,2026-01-21
1.206,2026-01-22
1.205,2026-01-23
