收盘,日期
1.12,2025-09-26
1.128,2025-09-29
1.132,2025-09-30
1.157,2025-10-09
1.151,2025-10-10
1.143,2025-10-13
1.146,2025-10-14
1.162,2025-10-15
1.16,2025-10-16
1.144,2025-10-17
1.145,2025-10-20
1.158,2025-10-21
1.158,2025-10-22
1.167,2025-10-23
1.17,2025-10-24
1.183,2025-10-27
1.176,2025-10-28
1.188,2025-10-29
1.192,2025-10-30
1.185,2025-10-31
1.192,2025-11-03
1.18,2025-11-04
1.184,2025-11-05
1.207,2025-11-06
1.21,2025-11-07
1.23,2025-11-10
1.222,2025-11-11
1.237,2025-11-12
1.242,2025-11-13
1.236,2025-11-14
1.235,2025-11-17
1.2,2025-11-18
1.209,2025-11-19
1.206,2025-11-20
1.182,2025-11-21
1.18,2025-11-24
1.184,2025-11-25
1.188,2025-11-26
1.187,2025-11-27
1.186,2025-11-28
1.203,2025-12-01
1.201,2025-12-02
1.212,2025-12-03
1.208,2025-12-04
1.22,2025-12-05
1.212,2025-12-08
1.192,2025-12-09
1.197,2025-12-10
1.194,2025-12-11
1.196,2025-12-12
1.205,2025-12-15
1.191,2025-12-16
1.201,2025-12-17
1.204,2025-12-18
1.211,2025-12-19
1.212,2025-12-22
1.209,2025-12-23
1.215,2025-12-24
1.214,2025-12-25
1.223,2025-12-26
1.223,2025-12-29
1.228,2025-12-30
1.23,2025-12-31
1.232,2026-01-05
1.259,2026-01-06
1.249,2026-01-07
1.243,2026-01-08
1.251,2026-01-09
1.251,2026-01-12
1.26,2026-01-13
1.263,2026-01-14
1.262,2026-01-15
1.253,2026-01-16
1.27,2026-01-19
1.28,2026-01-20
1.283,2026-01-21
1.3,2026-01-22
1.303,2026-01-23
