收盘,日期
0.98,2025-11-04
0.992,2025-11-05
1.003,2025-11-06
1.0,2025-11-07
0.996,2025-11-10
0.987,2025-11-11
0.984,2025-11-12
0.999,2025-11-13
0.985,2025-11-14
0.984,2025-11-17
0.974,2025-11-18
0.97,2025-11-19
0.959,2025-11-20
0.928,2025-11-21
0.935,2025-11-24
0.948,2025-11-25
0.954,2025-11-26
0.957,2025-11-27
0.968,2025-11-28
0.969,2025-12-01
0.963,2025-12-02
0.958,2025-12-03
0.96,2025-12-04
0.974,2025-12-05
0.995,2025-12-08
0.998,2025-12-09
0.994,2025-12-10
0.977,2025-12-11
0.985,2025-12-12
0.973,2025-12-15
0.953,2025-12-16
0.975,2025-12-17
0.963,2025-12-18
0.971,2025-12-19
0.993,2025-12-22
0.994,2025-12-23
1.001,2025-12-24
1.007,2025-12-25
1.003,2025-12-26
1.0,2025-12-29
1.005,2025-12-30
1.002,2025-12-31
1.024,2026-01-05
1.035,2026-01-06
1.038,2026-01-07
1.03,2026-01-08
1.049,2026-01-09
1.075,2026-01-12
1.051,2026-01-13
1.057,2026-01-14
1.063,2026-01-15
1.071,2026-01-16
1.067,2026-01-19
1.047,2026-01-20
1.06,2026-01-21
1.072,2026-01-22
1.088,2026-01-23
