收盘,日期
1.349,2025-09-26
1.361,2025-09-29
1.394,2025-09-30
1.397,2025-10-09
1.348,2025-10-10
1.31,2025-10-13
1.271,2025-10-14
1.302,2025-10-15
1.29,2025-10-16
1.246,2025-10-17
1.27,2025-10-20
1.298,2025-10-21
1.271,2025-10-22
1.278,2025-10-23
1.29,2025-10-24
1.316,2025-10-27
1.298,2025-10-28
1.308,2025-10-29
1.28,2025-10-30
1.272,2025-10-31
1.273,2025-11-03
1.248,2025-11-04
1.234,2025-11-05
1.26,2025-11-06
1.239,2025-11-07
1.254,2025-11-10
1.252,2025-11-11
1.257,2025-11-12
1.276,2025-11-13
1.245,2025-11-14
1.228,2025-11-17
1.205,2025-11-18
1.197,2025-11-19
1.186,2025-11-20
1.16,2025-11-21
1.182,2025-11-24
1.188,2025-11-25
1.199,2025-11-26
1.19,2025-11-27
1.188,2025-11-28
1.194,2025-12-01
1.185,2025-12-02
1.164,2025-12-03
1.185,2025-12-04
1.194,2025-12-05
1.189,2025-12-08
1.169,2025-12-09
1.169,2025-12-10
1.159,2025-12-11
1.176,2025-12-12
1.144,2025-12-15
1.12,2025-12-16
1.132,2025-12-17
1.118,2025-12-18
1.14,2025-12-19
1.14,2025-12-22
1.135,2025-12-23
1.135,2025-12-24
1.134,2025-12-25
1.138,2025-12-26
1.134,2025-12-29
1.139,2025-12-30
1.123,2025-12-31
1.169,2026-01-05
1.184,2026-01-06
1.168,2026-01-07
1.158,2026-01-08
1.168,2026-01-09
1.193,2026-01-12
1.197,2026-01-13
1.215,2026-01-14
1.203,2026-01-15
1.199,2026-01-16
1.18,2026-01-19
1.164,2026-01-20
1.173,2026-01-21
1.173,2026-01-22
1.185,2026-01-23
