收盘,日期
114.9238,2025-09-26
114.8913,2025-09-29
115.1061,2025-09-30
115.178,2025-10-09
115.1967,2025-10-10
115.2618,2025-10-13
115.3642,2025-10-14
115.3081,2025-10-15
115.3524,2025-10-16
115.444,2025-10-17
115.3859,2025-10-20
115.3425,2025-10-21
115.3691,2025-10-22
115.3583,2025-10-23
115.3189,2025-10-24
115.309,2025-10-27
115.4746,2025-10-28
115.6174,2025-10-29
115.7011,2025-10-30
115.7731,2025-10-31
115.7672,2025-11-03
115.7386,2025-11-04
115.7386,2025-11-05
115.6716,2025-11-06
115.6499,2025-11-07
115.6411,2025-11-10
115.6706,2025-11-11
115.6962,2025-11-12
115.6401,2025-11-13
115.6489,2025-11-14
115.7071,2025-11-17
115.6805,2025-11-18
115.6667,2025-11-19
115.711,2025-11-20
115.6805,2025-11-21
115.668,2025-11-24
115.616,2025-11-25
115.505,2025-11-26
115.479,2025-11-27
115.482,2025-11-28
115.539,2025-12-01
115.485,2025-12-02
115.468,2025-12-03
115.267,2025-12-04
115.298,2025-12-05
115.355,2025-12-08
115.453,2025-12-09
115.465,2025-12-10
115.54,2025-12-11
115.467,2025-12-12
115.308,2025-12-15
115.324,2025-12-16
115.36,2025-12-17
115.409,2025-12-18
115.381,2025-12-19
115.219,2025-12-22
115.327,2025-12-23
115.312,2025-12-24
115.316,2025-12-25
115.371,2025-12-26
115.196,2025-12-29
115.29,2025-12-30
115.291,2025-12-31
115.244,2026-01-05
115.058,2026-01-06
115.132,2026-01-07
115.249,2026-01-08
115.209,2026-01-09
115.234,2026-01-12
115.389,2026-01-13
115.492,2026-01-14
115.558,2026-01-15
115.583,2026-01-16
115.578,2026-01-19
115.684,2026-01-20
115.757,2026-01-21
115.719,2026-01-22
115.714,2026-01-23
