收盘,日期
1.029,2025-11-13
1.021,2025-11-14
1.01,2025-11-17
0.992,2025-11-18
1.0,2025-11-19
0.999,2025-11-20
0.981,2025-11-21
0.974,2025-11-24
0.977,2025-11-25
0.979,2025-11-26
0.98,2025-11-27
0.983,2025-11-28
0.996,2025-12-01
0.995,2025-12-02
1.002,2025-12-03
1.002,2025-12-04
1.01,2025-12-05
1.005,2025-12-08
0.987,2025-12-09
0.992,2025-12-10
0.984,2025-12-11
0.991,2025-12-12
0.994,2025-12-15
0.985,2025-12-16
0.998,2025-12-17
0.998,2025-12-18
1.002,2025-12-19
1.004,2025-12-22
1.003,2025-12-23
1.004,2025-12-24
1.005,2025-12-25
1.013,2025-12-26
1.013,2025-12-29
1.02,2025-12-30
1.022,2025-12-31
1.026,2026-01-05
1.049,2026-01-06
1.039,2026-01-07
1.034,2026-01-08
1.039,2026-01-09
1.039,2026-01-12
1.048,2026-01-13
1.045,2026-01-14
1.046,2026-01-15
1.039,2026-01-16
1.055,2026-01-19
1.066,2026-01-20
1.069,2026-01-21
1.081,2026-01-22
1.083,2026-01-23
