收盘,日期
2.427,2025-09-26
2.44,2025-09-29
2.478,2025-09-30
2.505,2025-10-09
2.478,2025-10-10
2.466,2025-10-13
2.42,2025-10-14
2.45,2025-10-15
2.425,2025-10-16
2.36,2025-10-17
2.369,2025-10-20
2.402,2025-10-21
2.381,2025-10-22
2.386,2025-10-23
2.414,2025-10-24
2.443,2025-10-27
2.435,2025-10-28
2.47,2025-10-29
2.441,2025-10-30
2.438,2025-10-31
2.436,2025-11-03
2.401,2025-11-04
2.409,2025-11-05
2.441,2025-11-06
2.438,2025-11-07
2.452,2025-11-10
2.433,2025-11-11
2.42,2025-11-12
2.444,2025-11-13
2.425,2025-11-14
2.409,2025-11-17
2.385,2025-11-18
2.376,2025-11-19
2.358,2025-11-20
2.284,2025-11-21
2.293,2025-11-24
2.313,2025-11-25
2.31,2025-11-26
2.309,2025-11-27
2.331,2025-11-28
2.35,2025-12-01
2.338,2025-12-02
2.323,2025-12-03
2.328,2025-12-04
2.349,2025-12-05
2.372,2025-12-08
2.35,2025-12-09
2.354,2025-12-10
2.34,2025-12-11
2.363,2025-12-12
2.356,2025-12-15
2.323,2025-12-16
2.355,2025-12-17
2.355,2025-12-18
2.372,2025-12-19
2.396,2025-12-22
2.382,2025-12-23
2.421,2025-12-24
2.443,2025-12-25
2.453,2025-12-26
2.453,2025-12-29
2.451,2025-12-30
2.452,2025-12-31
2.5,2026-01-05
2.545,2026-01-06
2.575,2026-01-07
2.568,2026-01-08
2.616,2026-01-09
2.66,2026-01-12
2.648,2026-01-13
2.647,2026-01-14
2.65,2026-01-15
2.682,2026-01-16
2.69,2026-01-19
2.688,2026-01-20
2.702,2026-01-21
2.71,2026-01-22
2.768,2026-01-23
