收盘,日期
1.367,2025-09-26
1.384,2025-09-29
1.393,2025-09-30
1.423,2025-10-09
1.388,2025-10-10
1.381,2025-10-13
1.354,2025-10-14
1.379,2025-10-15
1.382,2025-10-16
1.353,2025-10-17
1.357,2025-10-20
1.377,2025-10-21
1.374,2025-10-22
1.38,2025-10-23
1.4,2025-10-24
1.416,2025-10-27
1.405,2025-10-28
1.419,2025-10-29
1.413,2025-10-30
1.398,2025-10-31
1.399,2025-11-03
1.389,2025-11-05
1.405,2025-11-06
1.405,2025-11-07
1.408,2025-11-10
1.395,2025-11-11
1.398,2025-11-12
1.418,2025-11-13
1.399,2025-11-14
1.384,2025-11-17
1.376,2025-11-18
1.385,2025-11-19
1.378,2025-11-20
1.342,2025-11-21
1.346,2025-11-24
1.357,2025-11-25
1.366,2025-11-26
1.363,2025-11-27
1.366,2025-11-28
1.38,2025-12-01
1.374,2025-12-02
1.37,2025-12-03
1.375,2025-12-04
1.389,2025-12-05
1.397,2025-12-08
1.387,2025-12-09
1.387,2025-12-10
1.377,2025-12-11
1.384,2025-12-12
1.376,2025-12-15
1.361,2025-12-16
1.382,2025-12-17
1.372,2025-12-18
1.377,2025-12-19
1.391,2025-12-22
1.395,2025-12-23
1.399,2025-12-24
1.403,2025-12-25
1.41,2025-12-26
1.399,2025-12-29
1.404,2025-12-30
1.397,2025-12-31
1.427,2026-01-05
1.448,2026-01-06
1.445,2026-01-07
1.435,2026-01-08
1.444,2026-01-09
1.448,2026-01-12
1.442,2026-01-13
1.438,2026-01-14
1.443,2026-01-15
1.438,2026-01-16
1.442,2026-01-19
1.436,2026-01-20
1.438,2026-01-21
1.436,2026-01-22
1.429,2026-01-23
