日期,open,high,low,收盘,volume,amount
2025-11-14,0.998,1.004,0.987,0.988,50930200,50837137
2025-11-17,0.99,0.999,0.988,0.996,14831500,14740491
2025-11-18,0.996,0.996,0.975,0.978,5785100,5664876
2025-11-19,0.975,0.987,0.973,0.975,6019000,5874490
2025-11-20,0.975,0.99,0.97,0.972,5403900,5262678
2025-11-21,0.961,0.97,0.94,0.943,10637900,10117246
2025-11-24,0.945,0.985,0.945,0.983,12210000,11817719
2025-11-25,0.983,1.005,0.976,0.994,44851500,44698888
2025-11-26,0.993,1.0,0.976,0.978,12878500,12678246
2025-11-27,0.978,0.986,0.968,0.977,10978400,10754784
2025-11-28,0.985,1.0,0.984,0.999,32647000,32436870
2025-12-01,1.006,1.021,1.003,1.012,106638800,108054506
2025-12-02,1.009,1.02,1.0,1.011,64288300,65022137
2025-12-03,1.016,1.018,0.989,0.997,29255600,29264975
2025-12-04,0.997,1.03,0.992,1.021,65088600,66215602
2025-12-05,1.02,1.052,1.01,1.048,73296100,75770305
2025-12-08,1.065,1.093,1.062,1.067,62438800,67365094
2025-12-09,1.067,1.073,1.05,1.061,34362400,36454801
2025-12-10,1.055,1.089,1.052,1.078,24448900,26188294
2025-12-11,1.082,1.104,1.076,1.094,39890500,43678181
2025-12-12,1.095,1.116,1.085,1.108,34679500,38167157
2025-12-15,1.111,1.141,1.092,1.132,36763500,41267570
2025-12-16,1.132,1.15,1.1,1.138,61762500,69623115
2025-12-17,1.13,1.147,1.11,1.131,63873500,72125590
2025-12-18,1.127,1.197,1.121,1.174,59168200,69215461
2025-12-19,1.176,1.214,1.176,1.186,64897300,77216786
2025-12-22,1.199,1.22,1.192,1.205,53157600,63966688
2025-12-23,1.215,1.215,1.143,1.155,103545100,120955520
2025-12-24,1.139,1.212,1.136,1.212,79285000,94061192
2025-12-25,1.213,1.284,1.202,1.283,99281700,125081358
2025-12-26,1.29,1.341,1.274,1.329,119070700,155099438
2025-12-29,1.316,1.358,1.297,1.354,97119700,129784277
2025-12-30,1.354,1.397,1.321,1.343,122407800,166034793
2025-12-31,1.339,1.445,1.336,1.438,135455700,190477012
2026-01-05,1.47,1.505,1.439,1.484,150906500,221605023
2026-01-06,1.481,1.61,1.467,1.603,163146900,251755251
2026-01-07,1.62,1.62,1.529,1.575,253647800,398038193
2026-01-08,1.552,1.667,1.545,1.657,209012400,338447601
2026-01-09,1.683,1.789,1.683,1.761,354044640,614960198
2026-01-12,1.83,1.937,1.801,1.937,281770330,530078924
2026-01-13,1.99,1.991,1.75,1.807,408687399,750824536
2026-01-14,1.788,1.897,1.767,1.833,339537000,620781937
2026-01-15,1.764,1.78,1.65,1.656,262360800,445141525
2026-01-16,1.664,1.717,1.645,1.682,186218900,314130099
2026-01-19,1.66,1.72,1.656,1.694,166001500,281076415
2026-01-20,1.695,1.71,1.581,1.619,220117800,357517740
2026-01-21,1.6,1.643,1.6,1.605,165457300,268060729
