开盘,收盘,日期
0.994,1.001,2025-03-05
1.009,1.026,2025-03-06
1.022,1.017,2025-03-07
1.017,1.024,2025-03-10
1.017,1.016,2025-03-11
1.021,1.014,2025-03-12
1.015,0.992,2025-03-13
0.991,1.006,2025-03-14
1.008,1.007,2025-03-17
1.01,1.012,2025-03-18
1.013,1.004,2025-03-19
1.004,0.995,2025-03-20
0.995,0.972,2025-03-21
0.972,0.966,2025-03-24
0.966,0.955,2025-03-25
0.955,0.956,2025-03-26
0.956,0.963,2025-03-27
0.964,0.955,2025-03-28
0.955,0.952,2025-03-31
0.956,0.959,2025-04-01
0.959,0.962,2025-04-02
0.957,0.949,2025-04-03
0.91,0.831,2025-04-07
0.838,0.842,2025-04-08
0.82,0.874,2025-04-09
0.891,0.9,2025-04-10
0.89,0.925,2025-04-11
0.928,0.929,2025-04-14
0.925,0.921,2025-04-15
0.923,0.92,2025-04-16
0.919,0.926,2025-04-17
0.921,0.923,2025-04-18
0.923,0.939,2025-04-21
0.94,0.936,2025-04-22
0.939,0.938,2025-04-23
0.938,0.926,2025-04-24
0.929,0.927,2025-04-25
0.926,0.924,2025-04-28
0.923,0.929,2025-04-29
0.928,0.94,2025-04-30
0.94,0.956,2025-05-06
0.965,0.957,2025-05-07
0.955,0.96,2025-05-08
0.956,0.943,2025-05-09
0.945,0.953,2025-05-12
0.96,0.946,2025-05-13
0.95,0.946,2025-05-14
0.95,0.931,2025-05-15
0.93,0.932,2025-05-16
0.932,0.934,2025-05-19
0.939,0.94,2025-05-20
0.939,0.936,2025-05-21
0.939,0.932,2025-05-22
0.932,0.924,2025-05-23
0.922,0.924,2025-05-26
0.926,0.92,2025-05-27
0.921,0.916,2025-05-28
0.918,0.937,2025-05-29
0.937,0.928,2025-05-30
0.923,0.934,2025-06-03
0.936,0.939,2025-06-04
0.939,0.95,2025-06-05
0.953,0.95,2025-06-06
0.95,0.96,2025-06-09
0.962,0.948,2025-06-10
0.948,0.948,2025-06-11
0.948,0.948,2025-06-12
0.944,0.938,2025-06-13
0.938,0.942,2025-06-16
0.942,0.934,2025-06-17
0.93,0.94,2025-06-18
0.935,0.931,2025-06-19
0.931,0.925,2025-06-20
0.923,0.934,2025-06-23
0.934,0.954,2025-06-24
0.958,0.968,2025-06-25
0.968,0.961,2025-06-26
0.962,0.963,2025-06-27
0.968,0.98,2025-06-30
0.982,0.977,2025-07-01
0.978,0.964,2025-07-02
0.961,0.971,2025-07-03
0.971,0.968,2025-07-04
0.968,0.963,2025-07-07
0.96,0.976,2025-07-08
0.977,0.97,2025-07-09
0.97,0.969,2025-07-10
0.968,0.98,2025-07-11
0.98,0.982,2025-07-14
0.981,0.984,2025-07-15
0.984,0.989,2025-07-16
0.988,1.006,2025-07-17
1.004,1.01,2025-07-18
1.013,1.014,2025-07-21
1.015,1.02,2025-07-22
1.019,1.022,2025-07-23
1.022,1.035,2025-07-24
1.036,1.049,2025-07-25
1.05,1.058,2025-07-28
1.057,1.076,2025-07-29
1.075,1.063,2025-07-30
1.06,1.056,2025-07-31
1.06,1.056,2025-08-01
1.052,1.071,2025-08-04
1.072,1.077,2025-08-05
1.078,1.088,2025-08-06
1.088,1.085,2025-08-07
1.083,1.071,2025-08-08
1.071,1.091,2025-08-11
1.091,1.101,2025-08-12
1.099,1.116,2025-08-13
1.119,1.108,2025-08-14
1.105,1.133,2025-08-15
1.14,1.161,2025-08-18
1.159,1.151,2025-08-19
1.142,1.174,2025-08-20
1.173,1.165,2025-08-21
1.169,1.225,2025-08-22
1.238,1.261,2025-08-25
1.25,1.245,2025-08-26
1.252,1.234,2025-08-27
1.234,1.286,2025-08-28
1.271,1.275,2025-08-29
1.284,1.297,2025-09-01
1.297,1.26,2025-09-02
1.259,1.243,2025-09-03
1.239,1.178,2025-09-04
1.178,1.228,2025-09-05
1.228,1.237,2025-09-08
1.228,1.211,2025-09-09
1.215,1.214,2025-09-10
1.205,1.268,2025-09-11
1.274,1.28,2025-09-12
1.299,1.279,2025-09-15
1.283,1.292,2025-09-16
1.29,1.304,2025-09-17
1.31,1.31,2025-09-18
1.309,1.292,2025-09-19
1.288,1.319,2025-09-22
1.32,1.304,2025-09-23
1.299,1.348,2025-09-24
1.349,1.357,2025-09-25
1.35,1.332,2025-09-26
1.332,1.345,2025-09-29
1.352,1.368,2025-09-30
1.378,1.39,2025-10-09
1.371,1.327,2025-10-10
1.273,1.333,2025-10-13
1.338,1.283,2025-10-14
1.28,1.304,2025-10-15
1.3,1.294,2025-10-16
1.292,1.245,2025-10-17
1.262,1.255,2025-10-20
1.258,1.289,2025-10-21
1.279,1.286,2025-10-22
1.281,1.279,2025-10-23
1.283,1.323,2025-10-24
1.342,1.341,2025-10-27
1.339,1.332,2025-10-28
1.332,1.347,2025-10-29
1.343,1.327,2025-10-30
1.323,1.317,2025-10-31
1.311,1.306,2025-11-03
1.308,1.285,2025-11-04
1.263,1.289,2025-11-05
1.289,1.317,2025-11-06
1.31,1.305,2025-11-07
1.306,1.302,2025-11-10
1.305,1.29,2025-11-11
1.283,1.284,2025-11-12
1.282,1.297,2025-11-13
1.284,1.276,2025-11-14
1.279,1.272,2025-11-17
1.269,1.269,2025-11-18
1.266,1.256,2025-11-19
1.266,1.245,2025-11-20
1.221,1.197,2025-11-21
1.203,1.217,2025-11-24
1.223,1.233,2025-11-25
1.227,1.241,2025-11-26
1.244,1.247,2025-11-27
1.238,1.26,2025-11-28
1.263,1.264,2025-12-01
1.262,1.246,2025-12-02
1.248,1.236,2025-12-03
1.236,1.247,2025-12-04
1.24,1.257,2025-12-05
1.26,1.28,2025-12-08
1.275,1.276,2025-12-09
1.271,1.277,2025-12-10
1.278,1.263,2025-12-11
1.261,1.282,2025-12-12
1.275,1.259,2025-12-15
1.251,1.233,2025-12-16
1.233,1.26,2025-12-17
1.251,1.25,2025-12-18
1.258,1.253,2025-12-19
1.259,1.272,2025-12-22
1.274,1.278,2025-12-23
1.279,1.295,2025-12-24
1.294,1.305,2025-12-25
1.303,1.302,2025-12-26
1.298,1.306,2025-12-29
1.302,1.309,2025-12-30
1.312,1.306,2025-12-31
1.315,1.353,2026-01-05
1.352,1.373,2026-01-06
1.375,1.394,2026-01-07
1.39,1.409,2026-01-08
1.402,1.44,2026-01-09
1.448,1.481,2026-01-12
1.481,1.44,2026-01-13
1.432,1.464,2026-01-14
1.451,1.456,2026-01-15
1.464,1.483,2026-01-16
1.479,1.476,2026-01-19
1.475,1.452,2026-01-20
1.441,1.486,2026-01-21
1.49,1.489,2026-01-22
1.486,1.517,2026-01-23
