开盘,收盘,日期
0.9141989,0.8981604,2024-07-10
0.8981604,0.9038211,2024-07-11
0.9075949,0.9066514,2024-07-12
0.9066514,0.9075949,2024-07-15
0.9104252,0.9047645,2024-07-16
0.9047645,0.8755177,2024-07-17
0.878348,0.8887259,2024-07-18
0.8877825,0.8651398,2024-07-19
0.8660832,0.8736308,2024-07-22
0.8736308,0.8708004,2024-07-23
0.8679702,0.8792915,2024-07-24
0.878348,0.8509881,2024-07-25
0.852875,0.844384,2024-07-26
0.8462709,0.8575922,2024-07-29
0.8575922,0.8387233,2024-07-30
0.8387233,0.852875,2024-07-31
0.8538184,0.8519315,2024-08-01
0.8500447,0.8462709,2024-08-02
0.8377799,0.8094765,2024-08-05
0.8226847,0.8113634,2024-08-06
0.8151372,0.8264585,2024-08-07
0.8311757,0.8274019,2024-08-08
0.8330626,0.8302323,2024-08-09
0.8340061,0.8321192,2024-08-12
0.8330626,0.8396667,2024-08-13
0.8434405,0.8358929,2024-08-14
0.8349495,0.8462709,2024-08-15
0.8500447,0.8575922,2024-08-16
0.861366,0.8575922,2024-08-19
0.8538184,0.8462709,2024-08-20
0.8462709,0.8472143,2024-08-21
0.8491012,0.8509881,2024-08-22
0.8519315,0.8538184,2024-08-23
0.8547619,0.8585357,2024-08-26
0.8585357,0.8764611,2024-08-27
0.8774046,0.8670267,2024-08-28
0.8632529,0.8557053,2024-08-29
0.8557053,0.8641964,2024-08-30
0.8585357,0.852875,2024-09-02
0.852875,0.8472143,2024-09-03
0.8340061,0.8264585,2024-09-04
0.8302323,0.8057027,2024-09-05
0.808533,0.8057027,2024-09-06
0.8009855,0.7755125,2024-09-09
0.7773993,0.7802297,2024-09-10
0.7651345,0.7641911,2024-09-11
0.7670214,0.7707952,2024-09-12
0.7736256,0.7783428,2024-09-13
0.7840034,0.78306,2024-09-18
0.7849469,0.791551,2024-09-19
0.7934379,0.7962682,2024-09-20
0.7943814,0.8113634,2024-09-23
0.8151372,0.8387233,2024-09-24
0.8585357,0.8453274,2024-09-25
0.8538184,0.8462709,2024-09-26
0.8538184,0.8660832,2024-09-27
0.8774046,0.886839,2024-09-30
0.9594843,0.8972169,2024-10-08
0.8953301,0.8500447,2024-10-09
0.8594791,0.8924997,2024-10-10
0.9019341,0.8811784,2024-10-11
0.8849522,0.9000473,2024-10-14
0.8991038,0.8717439,2024-10-15
0.8679702,0.8717439,2024-10-16
0.8774046,0.8651398,2024-10-17
0.8689136,0.8745742,2024-10-18
0.8774046,0.8679702,2024-10-21
0.869857,0.8717439,2024-10-22
0.8736308,0.8708004,2024-10-23
0.8726873,0.869857,2024-10-24
0.8726873,0.861366,2024-10-25
0.861366,0.861366,2024-10-28
0.8623094,0.8491012,2024-10-29
0.8491012,0.8387233,2024-10-30
0.8406101,0.8453274,2024-10-31
0.8462709,0.8472143,2024-11-01
0.8500447,0.8462709,2024-11-04
0.8481578,0.8538184,2024-11-05
0.8566487,0.8472143,2024-11-06
0.8462709,0.8632529,2024-11-07
0.8670267,0.844384,2024-11-08
0.8453274,0.8340061,2024-11-11
0.8340061,0.8207979,2024-11-12
0.8217413,0.8292888,2024-11-13
0.8274019,0.8170241,2024-11-14
0.8170241,0.8283454,2024-11-15
0.8330626,0.8387233,2024-11-18
0.844384,0.8358929,2024-11-19
0.8358929,0.8377799,2024-11-20
0.8368365,0.8349495,2024-11-21
0.8349495,0.8226847,2024-11-22
0.8302323,0.8255151,2024-11-25
0.8236282,0.8189109,2024-11-26
0.8198544,0.8255151,2024-11-27
0.8255151,0.8170241,2024-11-28
0.8189109,0.8189109,2024-11-29
0.8207979,0.8198544,2024-12-02
0.8217413,0.8415537,2024-12-03
0.8424971,0.8509881,2024-12-04
0.8491012,0.8453274,2024-12-05
0.8472143,0.8557053,2024-12-06
0.8547619,0.8594791,2024-12-09
0.886839,0.8623094,2024-12-10
0.8641964,0.8679702,2024-12-11
0.8679702,0.8755177,2024-12-12
0.869857,0.8623094,2024-12-13
0.8632529,0.8670267,2024-12-16
0.8670267,0.8660832,2024-12-17
0.8755177,0.8774046,2024-12-18
0.8689136,0.8736308,2024-12-19
0.8745742,0.8604226,2024-12-20
