收盘,日期
1.093,2025-09-26
1.106,2025-09-29
1.138,2025-09-30
1.172,2025-10-09
1.138,2025-10-10
1.143,2025-10-13
1.105,2025-10-14
1.11,2025-10-15
1.105,2025-10-16
1.069,2025-10-17
1.065,2025-10-20
1.084,2025-10-21
1.08,2025-10-22
1.076,2025-10-23
1.11,2025-10-24
1.125,2025-10-27
1.122,2025-10-28
1.129,2025-10-29
1.118,2025-10-30
1.082,2025-10-31
1.076,2025-11-03
1.066,2025-11-04
1.059,2025-11-05
1.079,2025-11-06
1.066,2025-11-07
1.062,2025-11-10
1.049,2025-11-11
1.04,2025-11-12
1.048,2025-11-13
1.028,2025-11-14
1.029,2025-11-17
1.027,2025-11-18
1.021,2025-11-19
1.011,2025-11-20
0.982,2025-11-21
0.999,2025-11-24
1.007,2025-11-25
1.007,2025-11-26
1.001,2025-11-27
1.007,2025-11-28
1.021,2025-12-01
1.009,2025-12-02
1.002,2025-12-03
1.008,2025-12-04
1.011,2025-12-05
1.033,2025-12-08
1.029,2025-12-09
1.034,2025-12-10
1.016,2025-12-11
1.022,2025-12-12
1.022,2025-12-15
1.01,2025-12-16
1.032,2025-12-17
1.033,2025-12-18
1.041,2025-12-19
1.056,2025-12-22
1.046,2025-12-23
1.062,2025-12-24
1.078,2025-12-25
1.08,2025-12-26
1.085,2025-12-29
1.085,2025-12-30
1.098,2025-12-31
1.124,2026-01-05
1.145,2026-01-06
1.151,2026-01-07
1.183,2026-01-08
1.206,2026-01-09
1.266,2026-01-12
1.201,2026-01-13
1.222,2026-01-14
1.199,2026-01-15
1.211,2026-01-16
1.233,2026-01-19
1.21,2026-01-20
1.252,2026-01-21
1.264,2026-01-22
1.268,2026-01-23
