收盘,日期
1.144,2025-09-26
1.152,2025-09-29
1.16,2025-09-30
1.205,2025-10-09
1.204,2025-10-10
1.206,2025-10-13
1.207,2025-10-14
1.211,2025-10-15
1.214,2025-10-16
1.197,2025-10-17
1.198,2025-10-20
1.213,2025-10-21
1.21,2025-10-22
1.225,2025-10-23
1.227,2025-10-24
1.249,2025-10-27
1.236,2025-10-28
1.27,2025-10-29
1.274,2025-10-30
1.25,2025-10-31
1.259,2025-11-03
1.25,2025-11-04
1.262,2025-11-05
1.292,2025-11-06
1.29,2025-11-07
1.296,2025-11-10
1.287,2025-11-11
1.29,2025-11-12
1.294,2025-11-13
1.276,2025-11-14
1.263,2025-11-17
1.242,2025-11-18
1.252,2025-11-19
1.245,2025-11-20
1.21,2025-11-21
1.207,2025-11-24
1.215,2025-11-25
1.209,2025-11-26
1.212,2025-11-27
1.215,2025-11-28
1.227,2025-12-01
1.223,2025-12-02
1.229,2025-12-03
1.227,2025-12-04
1.24,2025-12-05
1.238,2025-12-08
1.222,2025-12-09
1.225,2025-12-10
1.218,2025-12-11
1.23,2025-12-12
1.23,2025-12-15
1.214,2025-12-16
1.222,2025-12-17
1.223,2025-12-18
1.231,2025-12-19
1.232,2025-12-22
1.24,2025-12-23
1.245,2025-12-24
1.243,2025-12-25
1.255,2025-12-26
1.239,2025-12-29
1.244,2025-12-30
1.244,2025-12-31
1.258,2026-01-05
1.284,2026-01-06
1.282,2026-01-07
1.287,2026-01-08
1.297,2026-01-09
1.3,2026-01-12
1.309,2026-01-13
1.308,2026-01-14
1.3,2026-01-15
1.293,2026-01-16
1.323,2026-01-19
1.334,2026-01-20
1.322,2026-01-21
1.33,2026-01-22
1.327,2026-01-23
