收盘,日期
0.474,2025-09-26
0.473,2025-09-29
0.48,2025-09-30
0.484,2025-10-09
0.48,2025-10-10
0.472,2025-10-13
0.47,2025-10-14
0.474,2025-10-15
0.475,2025-10-16
0.466,2025-10-17
0.466,2025-10-20
0.466,2025-10-21
0.464,2025-10-22
0.465,2025-10-23
0.466,2025-10-24
0.467,2025-10-27
0.465,2025-10-28
0.464,2025-10-29
0.459,2025-10-30
0.464,2025-10-31
0.464,2025-11-03
0.458,2025-11-04
0.459,2025-11-05
0.459,2025-11-06
0.458,2025-11-07
0.467,2025-11-10
0.466,2025-11-11
0.469,2025-11-12
0.469,2025-11-13
0.468,2025-11-14
0.461,2025-11-17
0.459,2025-11-18
0.454,2025-11-19
0.45,2025-11-20
0.439,2025-11-21
0.441,2025-11-24
0.445,2025-11-25
0.443,2025-11-26
0.443,2025-11-27
0.447,2025-11-28
0.447,2025-12-01
0.443,2025-12-02
0.44,2025-12-03
0.439,2025-12-04
0.442,2025-12-05
0.441,2025-12-08
0.437,2025-12-09
0.435,2025-12-10
0.431,2025-12-11
0.432,2025-12-12
0.431,2025-12-15
0.429,2025-12-16
0.435,2025-12-17
0.437,2025-12-18
0.44,2025-12-19
0.439,2025-12-22
0.433,2025-12-23
0.435,2025-12-24
0.44,2025-12-25
0.436,2025-12-26
0.433,2025-12-29
0.431,2025-12-30
0.428,2025-12-31
0.455,2026-01-05
0.458,2026-01-06
0.457,2026-01-07
0.46,2026-01-08
0.47,2026-01-09
0.48,2026-01-12
0.488,2026-01-13
0.493,2026-01-14
0.484,2026-01-15
0.472,2026-01-16
0.47,2026-01-19
0.463,2026-01-20
0.467,2026-01-21
0.466,2026-01-22
0.472,2026-01-23
