收盘,日期
1.734,2025-09-26
1.759,2025-09-29
1.759,2025-09-30
1.798,2025-10-09
1.758,2025-10-10
1.733,2025-10-13
1.669,2025-10-14
1.702,2025-10-15
1.7,2025-10-16
1.633,2025-10-17
1.649,2025-10-20
1.697,2025-10-21
1.688,2025-10-22
1.668,2025-10-23
1.724,2025-10-24
1.768,2025-10-27
1.765,2025-10-28
1.782,2025-10-29
1.744,2025-10-30
1.691,2025-10-31
1.679,2025-11-03
1.653,2025-11-04
1.645,2025-11-05
1.679,2025-11-06
1.651,2025-11-07
1.64,2025-11-10
1.613,2025-11-11
1.602,2025-11-12
1.61,2025-11-13
1.573,2025-11-14
1.562,2025-11-17
1.566,2025-11-18
1.56,2025-11-19
1.552,2025-11-20
1.504,2025-11-21
1.519,2025-11-24
1.564,2025-11-25
1.584,2025-11-26
1.578,2025-11-27
1.586,2025-11-28
1.633,2025-12-01
1.614,2025-12-02
1.599,2025-12-03
1.603,2025-12-04
1.614,2025-12-05
1.649,2025-12-08
1.671,2025-12-09
1.67,2025-12-10
1.63,2025-12-11
1.643,2025-12-12
1.617,2025-12-15
1.601,2025-12-16
1.655,2025-12-17
1.627,2025-12-18
1.632,2025-12-19
1.67,2025-12-22
1.671,2025-12-23
1.7,2025-12-24
1.699,2025-12-25
1.695,2025-12-26
1.687,2025-12-29
1.691,2025-12-30
1.676,2025-12-31
1.728,2026-01-05
1.742,2026-01-06
1.748,2026-01-07
1.736,2026-01-08
1.751,2026-01-09
1.78,2026-01-12
1.746,2026-01-13
1.755,2026-01-14
1.778,2026-01-15
1.788,2026-01-16
1.778,2026-01-19
1.748,2026-01-20
1.783,2026-01-21
1.8,2026-01-22
1.788,2026-01-23
