收盘,日期
1.316,2025-09-26
1.347,2025-09-29
1.351,2025-09-30
1.363,2025-10-09
1.305,2025-10-10
1.286,2025-10-13
1.241,2025-10-14
1.265,2025-10-15
1.267,2025-10-16
1.229,2025-10-17
1.254,2025-10-20
1.291,2025-10-21
1.281,2025-10-22
1.282,2025-10-23
1.326,2025-10-24
1.355,2025-10-27
1.358,2025-10-28
1.399,2025-10-29
1.376,2025-10-30
1.346,2025-10-31
1.347,2025-11-03
1.318,2025-11-04
1.331,2025-11-05
1.356,2025-11-06
1.349,2025-11-07
1.336,2025-11-10
1.315,2025-11-11
1.311,2025-11-12
1.334,2025-11-13
1.302,2025-11-14
1.297,2025-11-17
1.282,2025-11-18
1.28,2025-11-19
1.269,2025-11-20
1.213,2025-11-21
1.217,2025-11-24
1.238,2025-11-25
1.262,2025-11-26
1.265,2025-11-27
1.269,2025-11-28
1.283,2025-12-01
1.273,2025-12-02
1.261,2025-12-03
1.273,2025-12-04
1.29,2025-12-05
1.319,2025-12-08
1.332,2025-12-09
1.331,2025-12-10
1.312,2025-12-11
1.32,2025-12-12
1.299,2025-12-15
1.274,2025-12-16
1.315,2025-12-17
1.289,2025-12-18
1.296,2025-12-19
1.322,2025-12-22
1.325,2025-12-23
1.335,2025-12-24
1.339,2025-12-25
1.342,2025-12-26
1.334,2025-12-29
1.34,2025-12-30
1.325,2025-12-31
1.358,2026-01-05
1.367,2026-01-06
1.374,2026-01-07
1.358,2026-01-08
1.368,2026-01-09
1.385,2026-01-12
1.365,2026-01-13
1.369,2026-01-14
1.38,2026-01-15
1.378,2026-01-16
1.37,2026-01-19
1.34,2026-01-20
1.352,2026-01-21
1.361,2026-01-22
1.367,2026-01-23
