收盘,日期
0.982,2025-09-26
0.994,2025-09-29
0.996,2025-09-30
1.011,2025-10-09
0.994,2025-10-10
0.987,2025-10-13
0.979,2025-10-14
0.99,2025-10-15
0.995,2025-10-16
0.974,2025-10-17
0.977,2025-10-20
0.992,2025-10-21
0.99,2025-10-22
0.993,2025-10-23
1.003,2025-10-24
1.014,2025-10-27
1.011,2025-10-28
1.02,2025-10-29
1.016,2025-10-30
1.005,2025-10-31
1.004,2025-11-03
0.999,2025-11-04
1.0,2025-11-05
1.012,2025-11-06
1.011,2025-11-07
1.016,2025-11-10
1.008,2025-11-11
1.008,2025-11-12
1.018,2025-11-13
1.005,2025-11-14
0.996,2025-11-17
0.993,2025-11-18
0.998,2025-11-19
0.994,2025-11-20
0.97,2025-11-21
0.972,2025-11-24
0.977,2025-11-25
0.984,2025-11-26
0.983,2025-11-27
0.984,2025-11-28
0.995,2025-12-01
0.99,2025-12-02
0.986,2025-12-03
0.989,2025-12-04
0.996,2025-12-05
1.003,2025-12-08
0.997,2025-12-09
0.994,2025-12-10
0.988,2025-12-11
0.994,2025-12-12
0.987,2025-12-15
0.977,2025-12-16
0.994,2025-12-17
0.992,2025-12-18
0.994,2025-12-19
1.005,2025-12-22
1.006,2025-12-23
1.009,2025-12-24
1.009,2025-12-25
1.013,2025-12-26
1.008,2025-12-29
1.013,2025-12-30
1.008,2025-12-31
1.027,2026-01-05
1.041,2026-01-06
1.04,2026-01-07
1.031,2026-01-08
1.035,2026-01-09
1.036,2026-01-12
1.031,2026-01-13
1.04,2026-01-14
1.032,2026-01-15
1.03,2026-01-16
1.03,2026-01-19
1.028,2026-01-20
1.027,2026-01-21
1.028,2026-01-22
1.021,2026-01-23
