收盘,日期
2.278,2025-09-26
2.314,2025-09-29
2.325,2025-09-30
2.365,2025-10-09
2.321,2025-10-10
2.314,2025-10-13
2.26,2025-10-14
2.289,2025-10-15
2.262,2025-10-16
2.215,2025-10-17
2.22,2025-10-20
2.258,2025-10-21
2.24,2025-10-22
2.246,2025-10-23
2.279,2025-10-24
2.318,2025-10-27
2.306,2025-10-28
2.35,2025-10-29
2.327,2025-10-30
2.313,2025-10-31
2.308,2025-11-03
2.269,2025-11-04
2.27,2025-11-05
2.306,2025-11-06
2.302,2025-11-07
2.303,2025-11-10
2.286,2025-11-11
2.268,2025-11-12
2.306,2025-11-13
2.276,2025-11-14
2.27,2025-11-17
2.246,2025-11-18
2.242,2025-11-19
2.22,2025-11-20
2.148,2025-11-21
2.16,2025-11-24
2.184,2025-11-25
2.196,2025-11-26
2.182,2025-11-27
2.206,2025-11-28
2.228,2025-12-01
2.21,2025-12-02
2.197,2025-12-03
2.2,2025-12-04
2.231,2025-12-05
2.25,2025-12-08
2.236,2025-12-09
2.25,2025-12-10
2.239,2025-12-11
2.252,2025-12-12
2.252,2025-12-15
2.204,2025-12-16
2.248,2025-12-17
2.242,2025-12-18
2.262,2025-12-19
2.271,2025-12-22
2.28,2025-12-23
2.313,2025-12-24
2.334,2025-12-25
2.348,2025-12-26
2.335,2025-12-29
2.347,2025-12-30
2.344,2025-12-31
2.402,2026-01-05
2.456,2026-01-06
2.47,2026-01-07
2.474,2026-01-08
2.54,2026-01-09
2.604,2026-01-12
2.566,2026-01-13
2.578,2026-01-14
2.57,2026-01-15
2.578,2026-01-16
2.598,2026-01-19
2.588,2026-01-20
2.624,2026-01-21
2.628,2026-01-22
2.692,2026-01-23
