开盘,收盘,日期
1.271,1.296,2020-01-02
1.25,1.284,2020-01-03
1.239,1.3,2020-01-06
1.288,1.304,2020-01-07
1.3,1.289,2020-01-08
1.314,1.311,2020-01-09
1.293,1.293,2020-01-10
1.297,1.274,2020-01-13
1.273,1.267,2020-01-14
1.267,1.235,2020-01-15
1.211,1.237,2020-01-16
1.26,1.259,2020-01-17
1.221,1.248,2020-01-20
1.203,1.194,2020-01-21
1.174,1.219,2020-01-22
1.167,1.185,2020-01-23
1.067,1.068,2020-02-03
0.961,1.138,2020-02-04
1.13,1.13,2020-02-05
1.18,1.08,2020-02-06
1.024,1.097,2020-02-07
1.017,1.059,2020-02-10
1.06,1.129,2020-02-11
1.138,1.1,2020-02-12
1.142,1.175,2020-02-13
1.075,1.163,2020-02-14
1.187,1.166,2020-02-17
1.188,1.184,2020-02-18
1.089,1.179,2020-02-19
1.146,1.185,2020-02-20
1.185,1.2,2020-02-21
1.124,1.199,2020-02-24
1.098,1.18,2020-02-25
1.096,1.191,2020-02-26
1.2,1.208,2020-02-27
1.1,1.172,2020-02-28
1.26,1.223,2020-03-02
1.223,1.232,2020-03-03
1.158,1.247,2020-03-04
1.163,1.255,2020-03-05
1.158,1.248,2020-03-06
1.228,1.197,2020-03-09
1.212,1.186,2020-03-10
1.153,1.195,2020-03-11
1.198,1.195,2020-03-12
1.173,1.1,2020-03-13
0.996,1.106,2020-03-17
1.021,1.078,2020-03-18
1.02,1.12,2020-03-19
1.231,1.148,2020-03-20
1.038,1.033,2020-03-23
1.128,1.039,2020-03-24
1.099,1.078,2020-03-25
1.076,1.067,2020-03-26
1.174,1.09,2020-03-27
1.085,1.081,2020-03-31
1.001,1.07,2020-04-01
1.039,1.067,2020-04-02
1.01,1.058,2020-04-03
1.001,1.011,2020-04-07
1.05,1.065,2020-04-08
1.1,1.091,2020-04-09
1.1,1.079,2020-04-10
1.01,1.069,2020-04-13
1.068,1.068,2020-04-14
1.099,1.079,2020-04-15
1.02,1.089,2020-04-16
1.049,1.083,2020-04-17
1.099,1.088,2020-04-20
1.018,1.076,2020-04-21
1.02,1.084,2020-04-22
1.091,1.091,2020-04-23
1.038,1.091,2020-04-24
1.02,1.09,2020-04-27
1.061,1.054,2020-04-28
1.09,1.059,2020-04-29
1.095,1.065,2020-04-30
1.051,1.092,2020-05-06
1.039,1.087,2020-05-07
1.039,1.087,2020-05-08
1.05,1.087,2020-05-11
1.095,1.093,2020-05-12
1.095,1.091,2020-05-13
1.035,1.051,2020-05-14
1.093,1.093,2020-05-15
1.05,1.079,2020-05-18
1.097,1.095,2020-05-19
1.028,1.067,2020-05-20
1.069,1.059,2020-05-21
