收盘,日期
0.94,2025-10-17
0.949,2025-10-20
0.965,2025-10-21
0.96,2025-10-22
0.952,2025-10-23
0.983,2025-10-24
0.998,2025-10-27
0.994,2025-10-28
1.001,2025-10-29
0.998,2025-10-30
0.993,2025-10-31
0.986,2025-11-03
0.967,2025-11-04
0.963,2025-11-05
0.985,2025-11-06
0.978,2025-11-07
0.971,2025-11-10
0.961,2025-11-11
0.953,2025-11-12
0.966,2025-11-13
0.962,2025-11-14
0.96,2025-11-17
0.958,2025-11-18
0.949,2025-11-19
0.941,2025-11-20
0.906,2025-11-21
0.914,2025-11-24
0.924,2025-11-25
0.938,2025-11-26
0.942,2025-11-27
0.952,2025-11-28
0.952,2025-12-01
0.939,2025-12-02
0.937,2025-12-03
0.945,2025-12-04
0.954,2025-12-05
0.975,2025-12-08
0.966,2025-12-09
0.967,2025-12-10
0.956,2025-12-11
0.973,2025-12-12
0.961,2025-12-15
0.936,2025-12-16
0.957,2025-12-17
0.953,2025-12-18
0.956,2025-12-19
0.97,2025-12-22
0.974,2025-12-23
0.991,2025-12-24
1.009,2025-12-25
1.008,2025-12-26
1.009,2025-12-29
1.013,2025-12-30
1.015,2025-12-31
1.048,2026-01-05
1.064,2026-01-06
1.09,2026-01-07
1.096,2026-01-08
1.123,2026-01-09
1.155,2026-01-12
1.12,2026-01-13
1.133,2026-01-14
1.141,2026-01-15
1.177,2026-01-16
1.16,2026-01-19
1.14,2026-01-20
1.155,2026-01-21
1.151,2026-01-22
1.19,2026-01-23
