收盘,日期
0.975,2025-09-26
0.98,2025-09-29
1.016,2025-09-30
1.022,2025-10-09
1.014,2025-10-10
1.027,2025-10-13
1.014,2025-10-14
1.016,2025-10-15
1.006,2025-10-16
0.969,2025-10-17
0.975,2025-10-20
0.978,2025-10-21
0.967,2025-10-22
0.96,2025-10-23
0.987,2025-10-24
0.993,2025-10-27
1.001,2025-10-28
1.001,2025-10-29
0.987,2025-10-30
0.979,2025-10-31
0.986,2025-11-03
0.971,2025-11-04
0.967,2025-11-05
0.98,2025-11-06
0.976,2025-11-07
0.975,2025-11-10
0.963,2025-11-11
0.955,2025-11-12
0.959,2025-11-13
0.955,2025-11-14
0.976,2025-11-17
0.961,2025-11-18
0.971,2025-11-19
0.961,2025-11-20
0.945,2025-11-21
0.987,2025-11-24
0.98,2025-11-25
0.955,2025-11-26
0.955,2025-11-27
0.966,2025-11-28
0.986,2025-12-01
0.985,2025-12-02
0.971,2025-12-03
0.98,2025-12-04
1.004,2025-12-05
1.017,2025-12-08
1.008,2025-12-09
1.016,2025-12-10
1.016,2025-12-11
1.029,2025-12-12
1.044,2025-12-15
1.035,2025-12-16
1.031,2025-12-17
1.045,2025-12-18
1.061,2025-12-19
1.061,2025-12-22
1.034,2025-12-23
1.069,2025-12-24
1.112,2025-12-25
1.127,2025-12-26
1.185,2025-12-29
1.133,2025-12-30
1.168,2025-12-31
1.184,2026-01-05
1.227,2026-01-06
1.22,2026-01-07
1.284,2026-01-08
1.341,2026-01-09
1.453,2026-01-12
1.317,2026-01-13
1.316,2026-01-14
1.253,2026-01-15
1.25,2026-01-16
1.291,2026-01-19
1.252,2026-01-20
1.249,2026-01-21
1.298,2026-01-22
1.328,2026-01-23
