收盘,日期
1.11,2025-09-26
1.108,2025-09-29
1.12,2025-09-30
1.117,2025-10-09
1.105,2025-10-10
1.088,2025-10-13
1.064,2025-10-14
1.084,2025-10-15
1.09,2025-10-16
1.073,2025-10-17
1.07,2025-10-20
1.078,2025-10-21
1.072,2025-10-22
1.061,2025-10-23
1.063,2025-10-24
1.072,2025-10-27
1.066,2025-10-28
1.068,2025-10-29
1.058,2025-10-30
1.084,2025-10-31
1.08,2025-11-03
1.056,2025-11-04
1.052,2025-11-05
1.057,2025-11-06
1.051,2025-11-07
1.066,2025-11-10
1.063,2025-11-11
1.076,2025-11-12
1.088,2025-11-13
1.086,2025-11-14
1.064,2025-11-17
1.06,2025-11-18
1.053,2025-11-19
1.049,2025-11-20
1.026,2025-11-21
1.039,2025-11-24
1.044,2025-11-25
1.052,2025-11-26
1.049,2025-11-27
1.047,2025-11-28
1.051,2025-12-01
1.041,2025-12-02
1.039,2025-12-03
1.041,2025-12-04
1.044,2025-12-05
1.045,2025-12-08
1.044,2025-12-09
1.045,2025-12-10
1.04,2025-12-11
1.04,2025-12-12
1.025,2025-12-15
1.008,2025-12-16
1.02,2025-12-17
1.016,2025-12-18
1.028,2025-12-19
1.029,2025-12-22
1.028,2025-12-23
1.027,2025-12-24
1.027,2025-12-25
1.026,2025-12-26
1.014,2025-12-29
1.009,2025-12-30
1.006,2025-12-31
1.036,2026-01-05
1.04,2026-01-06
1.049,2026-01-07
1.049,2026-01-08
1.06,2026-01-09
1.059,2026-01-12
1.066,2026-01-13
1.054,2026-01-14
1.05,2026-01-15
1.043,2026-01-16
1.036,2026-01-19
1.033,2026-01-20
1.03,2026-01-21
1.021,2026-01-22
1.026,2026-01-23
