收盘,日期
1.057,2025-09-26
1.065,2025-09-29
1.088,2025-09-30
1.082,2025-10-09
1.053,2025-10-10
1.025,2025-10-13
0.988,2025-10-14
1.013,2025-10-15
1.027,2025-10-16
0.998,2025-10-17
1.002,2025-10-20
1.015,2025-10-21
0.993,2025-10-22
0.977,2025-10-23
0.98,2025-10-24
0.99,2025-10-27
0.977,2025-10-28
0.981,2025-10-29
0.955,2025-10-30
0.99,2025-10-31
0.997,2025-11-03
0.977,2025-11-04
0.974,2025-11-05
0.977,2025-11-06
0.959,2025-11-07
0.969,2025-11-10
0.966,2025-11-11
0.987,2025-11-12
1.023,2025-11-13
1.012,2025-11-14
0.997,2025-11-17
0.982,2025-11-18
0.978,2025-11-19
0.982,2025-11-20
0.945,2025-11-21
0.967,2025-11-24
0.973,2025-11-25
0.986,2025-11-26
0.98,2025-11-27
0.975,2025-11-28
0.975,2025-12-01
0.962,2025-12-02
0.949,2025-12-03
0.965,2025-12-04
0.963,2025-12-05
0.954,2025-12-08
0.941,2025-12-09
0.937,2025-12-10
0.932,2025-12-11
0.938,2025-12-12
0.912,2025-12-15
0.895,2025-12-16
0.904,2025-12-17
0.904,2025-12-18
0.923,2025-12-19
0.912,2025-12-22
0.909,2025-12-23
0.902,2025-12-24
0.906,2025-12-25
0.905,2025-12-26
0.89,2025-12-29
0.88,2025-12-30
0.868,2025-12-31
0.92,2026-01-05
0.929,2026-01-06
0.952,2026-01-07
0.962,2026-01-08
0.973,2026-01-09
0.976,2026-01-12
0.988,2026-01-13
1.005,2026-01-14
0.991,2026-01-15
0.987,2026-01-16
0.962,2026-01-19
0.949,2026-01-20
0.951,2026-01-21
0.948,2026-01-22
0.959,2026-01-23
