收盘,日期
0.979,2025-11-04
0.976,2025-11-05
0.987,2025-11-06
0.978,2025-11-07
0.996,2025-11-10
0.98,2025-11-11
0.976,2025-11-12
0.984,2025-11-13
0.975,2025-11-14
0.961,2025-11-17
0.961,2025-11-18
0.963,2025-11-19
0.96,2025-11-20
0.931,2025-11-21
0.93,2025-11-24
0.931,2025-11-25
0.927,2025-11-26
0.926,2025-11-27
0.931,2025-11-28
0.933,2025-12-01
0.924,2025-12-02
0.914,2025-12-03
0.918,2025-12-04
0.941,2025-12-05
0.959,2025-12-08
0.95,2025-12-09
0.947,2025-12-10
0.936,2025-12-11
0.942,2025-12-12
0.946,2025-12-15
0.94,2025-12-16
0.955,2025-12-17
0.951,2025-12-18
0.953,2025-12-19
0.954,2025-12-22
0.949,2025-12-23
0.957,2025-12-24
0.96,2025-12-25
0.966,2025-12-26
0.961,2025-12-29
0.957,2025-12-30
0.953,2025-12-31
0.968,2026-01-05
1.009,2026-01-06
0.996,2026-01-07
0.974,2026-01-08
0.973,2026-01-09
0.986,2026-01-12
0.979,2026-01-13
0.975,2026-01-14
0.959,2026-01-15
0.95,2026-01-16
0.946,2026-01-19
0.954,2026-01-20
0.944,2026-01-21
0.947,2026-01-22
0.946,2026-01-23
