收盘,日期
1.447,2025-09-26
1.492,2025-09-29
1.492,2025-09-30
1.498,2025-10-09
1.423,2025-10-10
1.4,2025-10-13
1.344,2025-10-14
1.378,2025-10-15
1.385,2025-10-16
1.343,2025-10-17
1.371,2025-10-20
1.418,2025-10-21
1.408,2025-10-22
1.41,2025-10-23
1.464,2025-10-24
1.493,2025-10-27
1.492,2025-10-28
1.542,2025-10-29
1.512,2025-10-30
1.468,2025-10-31
1.474,2025-11-03
1.444,2025-11-04
1.462,2025-11-05
1.491,2025-11-06
1.482,2025-11-07
1.462,2025-11-10
1.437,2025-11-11
1.437,2025-11-12
1.469,2025-11-13
1.428,2025-11-14
1.423,2025-11-17
1.408,2025-11-18
1.413,2025-11-19
1.395,2025-11-20
1.342,2025-11-21
1.342,2025-11-24
1.367,2025-11-25
1.405,2025-11-26
1.395,2025-11-27
1.404,2025-11-28
1.425,2025-12-01
1.415,2025-12-02
1.4,2025-12-03
1.417,2025-12-04
1.439,2025-12-05
1.481,2025-12-08
1.493,2025-12-09
1.488,2025-12-10
1.468,2025-12-11
1.48,2025-12-12
1.451,2025-12-15
1.42,2025-12-16
1.472,2025-12-17
1.436,2025-12-18
1.441,2025-12-19
1.475,2025-12-22
1.483,2025-12-23
1.492,2025-12-24
1.497,2025-12-25
1.498,2025-12-26
1.488,2025-12-29
1.498,2025-12-30
1.477,2025-12-31
1.516,2026-01-05
1.526,2026-01-06
1.529,2026-01-07
1.51,2026-01-08
1.52,2026-01-09
1.544,2026-01-12
1.515,2026-01-13
1.524,2026-01-14
1.534,2026-01-15
1.532,2026-01-16
1.519,2026-01-19
1.49,2026-01-20
1.498,2026-01-21
1.511,2026-01-22
1.514,2026-01-23
