收盘,日期
0.982,2025-09-26
1.003,2025-09-29
1.006,2025-09-30
1.018,2025-10-09
0.964,2025-10-10
0.958,2025-10-13
0.914,2025-10-14
0.937,2025-10-15
0.941,2025-10-16
0.905,2025-10-17
0.925,2025-10-20
0.962,2025-10-21
0.962,2025-10-22
0.958,2025-10-23
1.006,2025-10-24
1.029,2025-10-27
1.027,2025-10-28
1.05,2025-10-29
1.031,2025-10-30
0.99,2025-10-31
0.989,2025-11-03
0.975,2025-11-04
0.982,2025-11-05
1.015,2025-11-06
1.004,2025-11-07
0.992,2025-11-10
0.976,2025-11-11
0.975,2025-11-12
0.987,2025-11-13
0.957,2025-11-14
0.951,2025-11-17
0.947,2025-11-18
0.95,2025-11-19
0.942,2025-11-20
0.902,2025-11-21
0.9,2025-11-24
0.915,2025-11-25
0.945,2025-11-26
0.94,2025-11-27
0.946,2025-11-28
0.958,2025-12-01
0.953,2025-12-02
0.947,2025-12-03
0.96,2025-12-04
0.967,2025-12-05
1.0,2025-12-08
1.015,2025-12-09
1.013,2025-12-10
0.992,2025-12-11
1.0,2025-12-12
0.982,2025-12-15
0.961,2025-12-16
0.998,2025-12-17
0.975,2025-12-18
0.978,2025-12-19
1.003,2025-12-22
1.009,2025-12-23
1.014,2025-12-24
1.013,2025-12-25
1.011,2025-12-26
1.009,2025-12-29
1.018,2025-12-30
0.999,2025-12-31
1.031,2026-01-05
1.036,2026-01-06
1.044,2026-01-07
1.037,2026-01-08
1.042,2026-01-09
1.047,2026-01-12
1.027,2026-01-13
1.037,2026-01-14
1.048,2026-01-15
1.055,2026-01-16
1.05,2026-01-19
1.026,2026-01-20
1.045,2026-01-21
1.058,2026-01-22
1.05,2026-01-23
