收盘,日期
5.201,2025-09-26
5.277,2025-09-29
5.293,2025-09-30
5.383,2025-10-09
5.317,2025-10-10
5.29,2025-10-13
5.201,2025-10-14
5.275,2025-10-15
5.255,2025-10-16
5.144,2025-10-17
5.159,2025-10-20
5.214,2025-10-21
5.214,2025-10-22
5.213,2025-10-23
5.245,2025-10-24
5.283,2025-10-27
5.23,2025-10-28
5.286,2025-10-29
5.287,2025-10-30
5.257,2025-10-31
5.252,2025-11-03
5.204,2025-11-04
5.221,2025-11-05
5.283,2025-11-06
5.281,2025-11-07
5.33,2025-11-10
5.306,2025-11-11
5.315,2025-11-12
5.364,2025-11-13
5.3,2025-11-14
5.253,2025-11-17
5.208,2025-11-18
5.204,2025-11-19
5.2,2025-11-20
5.124,2025-11-21
5.076,2025-11-24
5.122,2025-11-25
5.136,2025-11-26
5.116,2025-11-27
5.125,2025-11-28
5.17,2025-12-01
5.174,2025-12-02
5.156,2025-12-03
5.166,2025-12-04
5.204,2025-12-05
5.207,2025-12-08
5.118,2025-12-09
5.142,2025-12-10
5.091,2025-12-11
5.13,2025-12-12
5.132,2025-12-15
5.097,2025-12-16
5.138,2025-12-17
5.11,2025-12-18
5.124,2025-12-19
5.14,2025-12-22
5.13,2025-12-23
5.133,2025-12-24
5.147,2025-12-25
5.149,2025-12-26
5.171,2025-12-29
5.173,2025-12-30
5.15,2025-12-31
5.195,2026-01-05
5.3,2026-01-06
5.244,2026-01-07
5.22,2026-01-08
5.24,2026-01-09
5.29,2026-01-12
5.249,2026-01-13
5.239,2026-01-14
5.266,2026-01-15
5.222,2026-01-16
5.234,2026-01-19
5.261,2026-01-20
5.336,2026-01-21
5.276,2026-01-22
5.306,2026-01-23
