收盘,日期
2.254,2025-09-26
2.289,2025-09-29
2.287,2025-09-30
2.34,2025-10-09
2.226,2025-10-10
2.272,2025-10-13
2.135,2025-10-14
2.142,2025-10-15
2.125,2025-10-16
2.048,2025-10-17
2.057,2025-10-20
2.118,2025-10-21
2.12,2025-10-22
2.109,2025-10-23
2.218,2025-10-24
2.288,2025-10-27
2.263,2025-10-28
2.268,2025-10-29
2.228,2025-10-30
2.133,2025-10-31
2.101,2025-11-03
2.118,2025-11-04
2.108,2025-11-05
2.21,2025-11-06
2.192,2025-11-07
2.2,2025-11-10
2.159,2025-11-11
2.152,2025-11-12
2.162,2025-11-13
2.104,2025-11-14
2.08,2025-11-17
2.122,2025-11-18
2.112,2025-11-19
2.072,2025-11-20
1.982,2025-11-21
2.01,2025-11-24
2.012,2025-11-25
2.031,2025-11-26
2.024,2025-11-27
2.059,2025-11-28
2.083,2025-12-01
2.062,2025-12-02
2.056,2025-12-03
2.12,2025-12-04
2.113,2025-12-05
2.159,2025-12-08
2.155,2025-12-09
2.154,2025-12-10
2.138,2025-12-11
2.192,2025-12-12
2.167,2025-12-15
2.139,2025-12-16
2.173,2025-12-17
2.139,2025-12-18
2.134,2025-12-19
2.225,2025-12-22
2.259,2025-12-23
2.27,2025-12-24
2.269,2025-12-25
2.25,2025-12-26
2.238,2025-12-29
2.257,2025-12-30
2.241,2025-12-31
2.363,2026-01-05
2.432,2026-01-06
2.585,2026-01-07
2.571,2026-01-08
2.588,2026-01-09
2.61,2026-01-12
2.518,2026-01-13
2.583,2026-01-14
2.675,2026-01-15
2.746,2026-01-16
2.74,2026-01-19
2.699,2026-01-20
2.745,2026-01-21
2.683,2026-01-22
2.719,2026-01-23
