收盘,日期
2.17,2025-09-26
2.185,2025-09-29
2.2,2025-09-30
2.235,2025-10-09
2.165,2025-10-10
2.148,2025-10-13
2.076,2025-10-14
2.101,2025-10-15
2.105,2025-10-16
2.036,2025-10-17
2.07,2025-10-20
2.108,2025-10-21
2.117,2025-10-22
2.117,2025-10-23
2.18,2025-10-24
2.211,2025-10-27
2.192,2025-10-28
2.215,2025-10-29
2.173,2025-10-30
2.136,2025-10-31
2.18,2025-11-03
2.13,2025-11-04
2.086,2025-11-05
2.129,2025-11-06
2.118,2025-11-07
2.108,2025-11-10
2.071,2025-11-11
2.086,2025-11-12
2.091,2025-11-13
2.053,2025-11-14
2.04,2025-11-17
2.038,2025-11-18
2.072,2025-11-19
2.019,2025-11-20
1.98,2025-11-21
1.975,2025-11-24
2.0,2025-11-25
2.032,2025-11-26
2.026,2025-11-27
2.035,2025-11-28
2.078,2025-12-01
2.051,2025-12-02
2.039,2025-12-03
2.053,2025-12-04
2.071,2025-12-05
2.112,2025-12-08
2.126,2025-12-09
2.12,2025-12-10
2.094,2025-12-11
2.105,2025-12-12
2.072,2025-12-15
2.03,2025-12-16
2.081,2025-12-17
2.061,2025-12-18
2.072,2025-12-19
2.109,2025-12-22
2.112,2025-12-23
2.13,2025-12-24
2.145,2025-12-25
2.139,2025-12-26
2.124,2025-12-29
2.139,2025-12-30
2.119,2025-12-31
2.172,2026-01-05
2.204,2026-01-06
2.221,2026-01-07
2.23,2026-01-08
2.249,2026-01-09
2.31,2026-01-12
2.282,2026-01-13
2.284,2026-01-14
2.294,2026-01-15
2.307,2026-01-16
2.311,2026-01-19
2.28,2026-01-20
2.305,2026-01-21
2.324,2026-01-22
2.328,2026-01-23
