收盘,日期
8.062,2025-09-26
8.16,2025-09-29
8.243,2025-09-30
8.62,2025-10-09
8.499,2025-10-10
8.756,2025-10-13
8.864,2025-10-14
9.081,2025-10-15
9.132,2025-10-16
9.451,2025-10-17
9.156,2025-10-20
9.374,2025-10-21
8.994,2025-10-22
8.884,2025-10-23
8.842,2025-10-24
8.803,2025-10-27
8.485,2025-10-28
8.58,2025-10-29
8.596,2025-10-30
8.685,2025-10-31
8.69,2025-11-03
8.628,2025-11-04
8.597,2025-11-05
8.649,2025-11-06
8.688,2025-11-07
8.832,2025-11-10
8.952,2025-11-11
8.919,2025-11-12
9.061,2025-11-13
8.988,2025-11-14
8.773,2025-11-17
8.67,2025-11-18
8.843,2025-11-19
8.795,2025-11-20
8.727,2025-11-21
8.754,2025-11-24
8.901,2025-11-25
8.898,2025-11-26
8.902,2025-11-27
8.957,2025-11-28
9.051,2025-12-01
9.003,2025-12-02
8.986,2025-12-03
8.957,2025-12-04
9.027,2025-12-05
9.001,2025-12-08
8.938,2025-12-09
8.981,2025-12-10
8.997,2025-12-11
9.113,2025-12-12
9.238,2025-12-15
9.127,2025-12-16
9.197,2025-12-17
9.203,2025-12-18
9.198,2025-12-19
9.388,2025-12-22
9.521,2025-12-23
9.524,2025-12-24
9.452,2025-12-25
9.534,2025-12-26
9.448,2025-12-29
9.254,2025-12-30
9.186,2025-12-31
9.378,2026-01-05
9.465,2026-01-06
9.415,2026-01-07
9.397,2026-01-08
9.475,2026-01-09
9.655,2026-01-12
9.672,2026-01-13
9.8,2026-01-14
9.746,2026-01-15
9.734,2026-01-16
9.889,2026-01-19
9.96,2026-01-20
10.252,2026-01-21
10.206,2026-01-22
10.49,2026-01-23
