日期,open,high,low,收盘,volume,amount
2025-11-27,1.002,1.015,0.993,1.0,107804306,108695680
2025-11-28,0.999,1.008,0.981,1.003,39948802,40040002
2025-12-01,1.004,1.008,0.992,1.005,10470251,10483187
2025-12-02,1.003,1.003,0.989,0.991,2893626,2876049
2025-12-03,0.989,0.998,0.984,0.986,6030153,5976001
2025-12-04,0.985,0.986,0.975,0.981,5363354,5256248
2025-12-05,0.985,1.002,0.975,1.0,11184619,11130538
2025-12-08,1.0,1.017,0.995,1.012,32504972,32905564
2025-12-09,1.011,1.025,1.002,1.018,40776233,41207898
2025-12-10,1.021,1.022,0.992,1.006,147364084,148593936
2025-12-11,1.005,1.02,0.996,0.996,53235059,53718163
2025-12-12,0.997,1.013,0.993,1.011,8396176,8442832
2025-12-15,1.007,1.016,1.002,1.003,4782786,4835797
2025-12-16,1.004,1.004,0.968,0.973,11417100,11186945
2025-12-17,0.975,0.993,0.971,0.992,4612251,4515453
2025-12-18,0.983,0.987,0.976,0.976,10537700,10357794
2025-12-19,0.976,0.989,0.976,0.984,6340612,6230529
2025-12-22,0.985,0.996,0.985,0.993,9117510,9021252
2025-12-23,0.99,1.002,0.988,0.995,14816360,14744671
2025-12-24,0.998,1.012,0.987,1.01,35045249,35097118
2025-12-25,1.01,1.019,1.001,1.016,27485274,27783430
2025-12-26,1.02,1.048,1.02,1.036,29023922,30091005
2025-12-29,1.039,1.044,1.028,1.033,21861848,22624042
2025-12-30,1.033,1.033,1.021,1.023,1936818,1984048
2025-12-31,1.023,1.028,1.009,1.012,2089526,2117306
2026-01-05,1.01,1.029,1.01,1.025,7659619,7809234
2026-01-06,1.022,1.054,1.022,1.05,18970072,19808092
2026-01-07,1.049,1.061,1.046,1.056,9651469,10151977
2026-01-08,1.057,1.075,1.049,1.072,31294269,33118215
2026-01-09,1.072,1.087,1.062,1.068,22458027,23992595
2026-01-12,1.068,1.096,1.066,1.089,17502968,18836963
2026-01-13,1.101,1.101,1.057,1.085,39019058,41835499
2026-01-14,1.085,1.126,1.079,1.087,20837501,22920840
2026-01-15,1.071,1.103,1.071,1.095,12987712,14096977
2026-01-16,1.11,1.12,1.104,1.109,8129308,9035742
2026-01-19,1.105,1.133,1.101,1.132,17789856,19995187
2026-01-20,1.133,1.134,1.096,1.103,16142740,18102621
2026-01-21,1.099,1.11,1.09,1.098,7575508,8367983
