收盘,日期
4.264,2025-09-26
4.308,2025-09-29
4.317,2025-09-30
4.374,2025-10-09
4.304,2025-10-10
4.295,2025-10-13
4.283,2025-10-14
4.345,2025-10-15
4.382,2025-10-16
4.316,2025-10-17
4.317,2025-10-20
4.351,2025-10-21
4.358,2025-10-22
4.382,2025-10-23
4.415,2025-10-24
4.456,2025-10-27
4.425,2025-10-28
4.437,2025-10-29
4.432,2025-10-30
4.382,2025-10-31
4.383,2025-11-03
4.375,2025-11-04
4.366,2025-11-05
4.418,2025-11-06
4.416,2025-11-07
4.432,2025-11-10
4.405,2025-11-11
4.43,2025-11-12
4.46,2025-11-13
4.415,2025-11-14
4.37,2025-11-17
4.36,2025-11-18
4.381,2025-11-19
4.365,2025-11-20
4.286,2025-11-21
4.284,2025-11-24
4.309,2025-11-25
4.316,2025-11-26
4.306,2025-11-27
4.312,2025-11-28
4.344,2025-12-01
4.316,2025-12-02
4.304,2025-12-03
4.319,2025-12-04
4.356,2025-12-05
4.384,2025-12-08
4.348,2025-12-09
4.348,2025-12-10
4.32,2025-12-11
4.34,2025-12-12
4.347,2025-12-15
4.3,2025-12-16
4.352,2025-12-17
4.362,2025-12-18
4.376,2025-12-19
4.4,2025-12-22
4.405,2025-12-23
4.408,2025-12-24
4.414,2025-12-25
4.44,2025-12-26
4.416,2025-12-29
4.421,2025-12-30
4.42,2025-12-31
4.52,2026-01-05
4.596,2026-01-06
4.578,2026-01-07
4.548,2026-01-08
4.568,2026-01-09
4.586,2026-01-12
4.568,2026-01-13
4.525,2026-01-14
4.524,2026-01-15
4.485,2026-01-16
4.488,2026-01-19
4.477,2026-01-20
4.477,2026-01-21
4.452,2026-01-22
4.42,2026-01-23
