收盘,日期
1.106,2025-09-26
1.159,2025-09-29
1.145,2025-09-30
1.149,2025-10-09
1.153,2025-10-10
1.137,2025-10-13
1.133,2025-10-14
1.144,2025-10-15
1.141,2025-10-16
1.119,2025-10-17
1.12,2025-10-20
1.13,2025-10-21
1.118,2025-10-22
1.127,2025-10-23
1.138,2025-10-24
1.152,2025-10-27
1.145,2025-10-28
1.17,2025-10-29
1.148,2025-10-30
1.137,2025-10-31
1.132,2025-11-03
1.127,2025-11-04
1.124,2025-11-05
1.138,2025-11-06
1.128,2025-11-07
1.14,2025-11-10
1.128,2025-11-11
1.122,2025-11-12
1.132,2025-11-13
1.118,2025-11-14
1.106,2025-11-17
1.107,2025-11-18
1.107,2025-11-19
1.104,2025-11-20
1.063,2025-11-21
1.065,2025-11-24
1.068,2025-11-25
1.066,2025-11-26
1.066,2025-11-27
1.071,2025-11-28
1.073,2025-12-01
1.063,2025-12-02
1.053,2025-12-03
1.056,2025-12-04
1.081,2025-12-05
1.103,2025-12-08
1.089,2025-12-09
1.093,2025-12-10
1.078,2025-12-11
1.085,2025-12-12
1.089,2025-12-15
1.082,2025-12-16
1.104,2025-12-17
1.093,2025-12-18
1.097,2025-12-19
1.097,2025-12-22
1.094,2025-12-23
1.102,2025-12-24
1.107,2025-12-25
1.112,2025-12-26
1.105,2025-12-29
1.105,2025-12-30
1.099,2025-12-31
1.118,2026-01-05
1.164,2026-01-06
1.148,2026-01-07
1.117,2026-01-08
1.121,2026-01-09
1.136,2026-01-12
1.129,2026-01-13
1.122,2026-01-14
1.103,2026-01-15
1.095,2026-01-16
1.091,2026-01-19
1.096,2026-01-20
1.089,2026-01-21
1.09,2026-01-22
1.087,2026-01-23
