日期,open,high,low,收盘,volume,amount
2025-09-24,99.977,99.977,99.85,99.882,46744340,4669918457
2025-09-25,99.83,99.83,99.638,99.682,23539780,2348091914
2025-09-26,99.697,99.741,99.676,99.741,32165570,3208193772
2025-09-29,99.772,99.772,99.74,99.74,64758080,6459618154
2025-09-30,99.764,99.82,99.764,99.805,51805890,5171211706
2025-10-09,99.804,99.863,99.726,99.726,1345480,134215742
2025-10-10,99.76,99.76,99.66,99.702,17482380,1743341184
2025-10-13,99.746,99.77,99.74,99.741,14456190,1442019941
2025-10-14,99.698,99.721,99.662,99.71,25480680,2540415398
2025-10-15,99.705,99.71,99.6,99.618,6629600,660761416
2025-10-16,99.68,99.77,99.65,99.708,46603780,4647062446
2025-10-17,99.78,99.83,99.776,99.805,47009170,4691980183
2025-10-20,99.781,99.925,99.781,99.904,78511970,7843439977
2025-10-21,99.922,99.95,99.91,99.929,48513030,4847809266
2025-10-22,99.892,99.97,99.889,99.955,40022910,4000687785
2025-10-23,99.936,100.03,99.936,100.001,37460480,3745111950
2025-10-24,100.039,100.045,99.993,99.993,28974510,2897886431
2025-10-27,100.002,100.068,99.999,100.002,41769010,4178779715
2025-10-28,100.08,100.204,100.038,100.135,43998340,4405344272
2025-10-29,100.143,100.267,100.143,100.215,67871260,6803091554
2025-10-30,100.174,100.232,100.174,100.227,73697550,7385846243
2025-10-31,100.27,100.3,100.253,100.282,24409550,2448054434
2025-11-03,100.297,100.323,100.283,100.295,54632360,5479352336
2025-11-04,100.288,100.324,100.249,100.314,32184880,3226869934
2025-11-05,100.38,100.38,100.311,100.313,34687980,3481105296
2025-11-06,100.32,100.32,100.22,100.223,28331130,2839512500
2025-11-07,100.308,100.318,100.21,100.225,14799320,1483281243
2025-11-10,100.267,100.267,100.176,100.205,30340670,3040463111
2025-11-11,100.249,100.249,100.12,100.163,11251050,1127298403
2025-11-12,100.253,100.253,100.11,100.133,28582740,2862078746
2025-11-13,100.146,100.156,100.08,100.085,21209660,2123089824
2025-11-14,100.117,100.118,100.086,100.089,2812940,281550982
2025-11-17,100.154,100.158,100.103,100.157,50939150,5101053010
2025-11-18,100.19,100.216,100.16,100.185,37083550,3714848396
2025-11-19,100.214,100.23,100.178,100.186,65442310,6556340031
2025-11-20,100.224,100.29,100.224,100.236,33384660,3346978788
2025-11-21,100.28,100.31,100.231,100.244,22926230,2298651594
2025-11-24,100.271,100.29,100.232,100.249,11023950,1105262407
2025-11-25,100.254,100.273,100.149,100.179,7132520,714558215
2025-11-26,100.184,100.188,100.132,100.14,1487930,149019730
2025-11-27,100.18,100.209,100.107,100.127,32116780,3216793939
2025-11-28,100.159,100.164,100.059,100.075,3527540,353057086
2025-12-01,100.092,100.178,100.092,100.13,26957870,2699828568
2025-12-02,100.175,100.175,100.099,100.099,29810210,2984718506
2025-12-03,100.112,100.119,100.015,100.019,4731140,473226895
2025-12-04,100.005,100.021,99.781,99.896,1337930,133660961
2025-12-05,99.908,99.923,99.85,99.92,32686720,3266056645
2025-12-08,99.913,99.914,99.854,99.871,2261340,225858597
2025-12-09,99.927,99.927,99.876,99.876,32879000,3284484229
2025-12-10,99.892,99.937,99.892,99.91,36325010,3629233856
2025-12-11,99.96,100.05,99.952,100.027,40497450,4048298504
2025-12-12,100.117,100.117,100.048,100.056,79275930,7931560019
2025-12-15,100.1,100.108,100.064,100.065,79866540,7991848250
2025-12-16,100.025,100.057,100.025,100.047,46629820,4664847332
2025-12-17,100.044,100.067,100.044,100.06,50816310,5084679606
2025-12-18,100.089,100.089,99.999,100.064,58499900,5852895158
2025-12-19,100.099,100.136,100.099,100.11,51192930,5124414725
2025-12-22,100.134,100.155,100.105,100.155,12508260,1252405359
2025-12-23,100.16,100.2,100.159,100.182,23321630,2335896537
2025-12-24,100.169,100.225,100.169,100.172,65093120,6521029782
2025-12-25,100.162,100.352,100.162,100.348,57651860,5785332796
2025-12-26,100.3,100.36,100.3,100.354,73667660,7393286001
2025-12-29,100.315,100.322,100.28,100.29,1815810,182108251
2025-12-30,100.266,100.337,100.256,100.281,2149600,215575871
2025-12-31,100.255,100.32,100.254,100.284,17752290,1780025630
2026-01-05,100.259,100.273,100.171,100.176,2835360,284078146
2026-01-06,100.111,100.186,100.064,100.102,13270910,1328361389
2026-01-07,100.05,100.143,100.05,100.085,12107780,1211810642
2026-01-08,100.112,100.189,100.112,100.159,96360830,9649578301
2026-01-09,100.165,100.199,100.164,100.199,79938470,8007439410
2026-01-12,100.164,100.249,100.1,100.242,257250,25756526
2026-01-13,100.2,100.274,100.18,100.259,105140,10535701
2026-01-14,100.24,100.27,100.228,100.268,55700270,5582840883
2026-01-15,100.31,100.34,100.292,100.292,58586910,5877439056
2026-01-16,100.29,100.304,100.28,100.304,67941510,6813854078
2026-01-19,100.35,100.35,100.283,100.29,22249900,2231442509
2026-01-20,100.232,100.318,100.232,100.311,55541270,5570790246
2026-01-21,100.274,100.338,100.274,100.334,79067390,7932040566
