收盘,日期
1.439,2025-09-26
1.468,2025-09-29
1.471,2025-09-30
1.492,2025-10-09
1.455,2025-10-10
1.445,2025-10-13
1.406,2025-10-14
1.428,2025-10-15
1.423,2025-10-16
1.384,2025-10-17
1.394,2025-10-20
1.423,2025-10-21
1.413,2025-10-22
1.417,2025-10-23
1.445,2025-10-24
1.468,2025-10-27
1.46,2025-10-28
1.49,2025-10-29
1.475,2025-10-30
1.458,2025-10-31
1.462,2025-11-03
1.439,2025-11-04
1.437,2025-11-05
1.463,2025-11-06
1.457,2025-11-07
1.461,2025-11-10
1.448,2025-11-11
1.443,2025-11-12
1.465,2025-11-13
1.441,2025-11-14
1.438,2025-11-17
1.423,2025-11-18
1.426,2025-11-19
1.415,2025-11-20
1.382,2025-11-21
1.373,2025-11-24
1.391,2025-11-25
1.403,2025-11-26
1.401,2025-11-27
1.414,2025-11-28
1.43,2025-12-01
1.421,2025-12-02
1.41,2025-12-03
1.417,2025-12-04
1.43,2025-12-05
1.45,2025-12-08
1.445,2025-12-09
1.452,2025-12-10
1.435,2025-12-11
1.441,2025-12-12
1.43,2025-12-15
1.408,2025-12-16
1.442,2025-12-17
1.423,2025-12-18
1.431,2025-12-19
1.451,2025-12-22
1.455,2025-12-23
1.469,2025-12-24
1.471,2025-12-25
1.482,2025-12-26
1.473,2025-12-29
1.482,2025-12-30
1.475,2025-12-31
1.506,2026-01-05
1.528,2026-01-06
1.526,2026-01-07
1.52,2026-01-08
1.538,2026-01-09
1.567,2026-01-12
1.539,2026-01-13
1.554,2026-01-14
1.555,2026-01-15
1.555,2026-01-16
1.557,2026-01-19
1.546,2026-01-20
1.554,2026-01-21
1.561,2026-01-22
1.575,2026-01-23
