收盘,日期
0.702,2024-01-25
0.703,2024-01-26
0.682,2024-01-29
0.667,2024-01-30
0.665,2024-01-31
0.667,2024-02-01
0.657,2024-02-02
0.652,2024-02-05
0.676,2024-02-06
0.681,2024-02-07
0.692,2024-02-08
0.694,2024-02-19
0.696,2024-02-20
0.702,2024-02-21
0.706,2024-02-22
0.71,2024-02-23
0.702,2024-02-26
0.709,2024-02-27
0.708,2024-02-28
0.72,2024-02-29
0.725,2024-03-01
0.729,2024-03-04
0.73,2024-03-05
0.736,2024-03-06
0.73,2024-03-07
0.738,2024-03-08
0.758,2024-03-11
0.759,2024-03-12
0.757,2024-03-13
0.751,2024-03-14
0.748,2024-03-15
0.76,2024-03-18
0.754,2024-03-19
0.755,2024-03-20
0.75,2024-03-21
0.74,2024-03-22
0.733,2024-03-25
0.741,2024-03-26
0.728,2024-03-27
0.73,2024-03-28
0.736,2024-03-29
0.752,2024-04-01
0.755,2024-04-02
0.75,2024-04-03
0.746,2024-04-08
0.749,2024-04-09
0.744,2024-04-10
0.742,2024-04-11
0.73,2024-04-12
0.744,2024-04-15
0.734,2024-04-16
0.745,2024-04-17
0.742,2024-04-18
0.732,2024-04-19
0.731,2024-04-22
0.719,2024-04-23
0.718,2024-04-24
0.718,2024-04-25
0.729,2024-04-26
0.744,2024-04-29
0.739,2024-04-30
0.751,2024-05-06
0.75,2024-05-07
0.743,2024-05-08
0.755,2024-05-09
0.751,2024-05-10
0.748,2024-05-13
0.744,2024-05-14
0.739,2024-05-15
0.736,2024-05-16
0.742,2024-05-17
0.746,2024-05-20
0.739,2024-05-21
0.753,2024-05-22
0.744,2024-05-23
0.742,2024-05-24
0.74,2024-05-27
0.738,2024-05-28
0.748,2024-05-29
0.748,2024-05-30
0.748,2024-05-31
0.75,2024-06-03
0.76,2024-06-04
0.758,2024-06-05
0.751,2024-06-06
0.744,2024-06-07
0.742,2024-06-11
0.74,2024-06-12
0.743,2024-06-13
0.735,2024-06-14
0.737,2024-06-17
0.74,2024-06-18
0.733,2024-06-19
0.725,2024-06-20
0.723,2024-06-21
0.718,2024-06-24
0.714,2024-06-25
0.717,2024-06-26
0.708,2024-06-27
0.708,2024-06-28
0.711,2024-07-01
0.706,2024-07-02
0.707,2024-07-03
0.703,2024-07-04
0.702,2024-07-05
0.695,2024-07-08
0.701,2024-07-09
0.697,2024-07-10
0.712,2024-07-11
0.713,2024-07-12
0.711,2024-07-15
0.717,2024-07-16
0.717,2024-07-17
0.725,2024-07-18
0.73,2024-07-19
0.729,2024-07-22
0.715,2024-07-23
0.709,2024-07-24
0.714,2024-07-25
0.717,2024-07-26
0.709,2024-07-29
0.704,2024-07-30
0.713,2024-07-31
0.706,2024-08-01
0.708,2024-08-02
0.69,2024-08-05
0.693,2024-08-06
0.696,2024-08-07
0.693,2024-08-08
0.688,2024-08-09
0.681,2024-08-12
0.681,2024-08-13
0.682,2024-08-14
0.689,2024-08-15
0.684,2024-08-16
0.684,2024-08-19
0.678,2024-08-20
0.678,2024-08-21
0.676,2024-08-22
0.673,2024-08-23
0.678,2024-08-26
0.674,2024-08-27
0.675,2024-08-28
0.677,2024-08-29
0.688,2024-08-30
0.674,2024-09-02
0.677,2024-09-03
0.679,2024-09-04
0.682,2024-09-05
0.673,2024-09-06
0.669,2024-09-09
0.67,2024-09-10
0.669,2024-09-11
0.669,2024-09-12
0.676,2024-09-13
0.665,2024-09-18
0.666,2024-09-19
0.667,2024-09-20
0.666,2024-09-23
0.689,2024-09-24
0.696,2024-09-25
0.716,2024-09-26
0.739,2024-09-27
0.813,2024-09-30
0.889,2024-10-08
0.813,2024-10-09
0.819,2024-10-10
0.786,2024-10-11
0.801,2024-10-14
0.779,2024-10-15
0.765,2024-10-16
0.754,2024-10-17
0.785,2024-10-18
0.791,2024-10-21
0.799,2024-10-22
0.817,2024-10-23
0.803,2024-10-24
0.831,2024-10-25
0.83,2024-10-28
0.816,2024-10-29
0.813,2024-10-30
0.817,2024-10-31
0.815,2024-11-01
0.825,2024-11-04
0.84,2024-11-05
0.835,2024-11-06
0.844,2024-11-07
0.838,2024-11-08
0.855,2024-11-11
0.852,2024-11-12
0.858,2024-11-13
0.839,2024-11-14
0.819,2024-11-15
0.808,2024-11-18
0.828,2024-11-19
0.828,2024-11-20
0.829,2024-11-21
0.812,2024-11-22
0.805,2024-11-25
0.795,2024-11-26
0.804,2024-11-27
0.797,2024-11-28
0.808,2024-11-29
0.812,2024-12-02
0.819,2024-12-03
0.809,2024-12-04
0.803,2024-12-05
0.814,2024-12-06
0.814,2024-12-09
0.815,2024-12-10
0.814,2024-12-11
0.818,2024-12-12
0.8,2024-12-13
0.799,2024-12-16
0.799,2024-12-17
0.799,2024-12-18
0.797,2024-12-19
0.788,2024-12-20
0.789,2024-12-23
0.801,2024-12-24
0.799,2024-12-25
0.795,2024-12-26
0.793,2024-12-27
0.795,2024-12-30
0.786,2024-12-31
0.761,2025-01-02
0.754,2025-01-03
0.754,2025-01-06
0.758,2025-01-07
0.751,2025-01-08
0.752,2025-01-09
0.745,2025-01-10
0.745,2025-01-13
0.766,2025-01-14
0.762,2025-01-15
0.763,2025-01-16
0.766,2025-01-17
0.771,2025-01-20
0.768,2025-01-21
0.76,2025-01-22
0.757,2025-01-23
0.763,2025-01-24
0.765,2025-01-27
0.762,2025-02-05
0.782,2025-02-06
0.799,2025-02-07
0.793,2025-02-10
0.783,2025-02-11
0.793,2025-02-12
0.788,2025-02-13
0.796,2025-02-14
0.795,2025-02-17
0.795,2025-02-18
0.802,2025-02-19
0.799,2025-02-20
0.808,2025-02-21
0.805,2025-02-24
0.801,2025-02-25
0.814,2025-02-26
0.814,2025-02-27
0.797,2025-02-28
0.807,2025-03-03
0.802,2025-03-04
0.801,2025-03-05
0.808,2025-03-06
0.803,2025-03-07
0.802,2025-03-10
0.801,2025-03-11
0.8,2025-03-12
0.797,2025-03-13
0.814,2025-03-14
0.813,2025-03-17
0.814,2025-03-18
0.821,2025-03-19
0.819,2025-03-20
0.801,2025-03-21
0.802,2025-03-24
0.806,2025-03-25
0.808,2025-03-26
0.805,2025-03-27
0.802,2025-03-28
0.789,2025-03-31
0.79,2025-04-01
0.787,2025-04-02
0.783,2025-04-03
0.705,2025-04-07
0.727,2025-04-08
0.731,2025-04-09
0.742,2025-04-10
0.75,2025-04-11
0.752,2025-04-14
0.751,2025-04-15
0.746,2025-04-16
0.747,2025-04-17
0.744,2025-04-18
0.752,2025-04-21
