开盘,收盘,日期
1.928,1.928,2020-01-02
1.85,1.926,2020-01-03
1.893,1.935,2020-01-07
1.85,1.919,2020-01-08
1.856,1.91,2020-01-09
1.861,1.91,2020-01-13
1.89,1.908,2020-01-15
1.887,1.888,2020-01-17
1.898,1.898,2020-01-20
1.878,1.878,2020-01-21
1.804,1.803,2020-01-22
1.86,1.803,2020-01-23
1.623,1.623,2020-02-03
1.773,1.753,2020-02-04
1.655,1.655,2020-02-10
1.572,1.572,2020-02-11
1.725,1.69,2020-02-12
1.736,1.737,2020-02-14
1.798,1.789,2020-02-17
1.747,1.747,2020-02-20
1.757,1.897,2020-02-21
1.757,1.897,2020-02-24
1.8,1.791,2020-02-28
1.759,1.754,2020-03-04
1.812,1.846,2020-03-05
1.702,1.84,2020-03-06
1.716,1.807,2020-03-09
1.908,1.961,2020-03-10
1.765,1.765,2020-03-17
1.63,1.64,2020-04-20
1.479,1.635,2020-04-21
1.604,1.604,2020-04-22
1.595,1.595,2020-04-24
1.447,1.598,2020-04-28
1.61,1.61,2020-05-06
1.72,1.72,2020-05-08
1.843,1.836,2020-05-11
1.752,1.752,2020-05-15
1.7,1.897,2020-06-01
1.711,1.889,2020-06-04
1.727,1.785,2020-06-05
1.728,1.75,2020-06-08
1.743,1.741,2020-06-11
1.741,1.76,2020-06-12
1.734,1.762,2020-06-15
1.723,1.799,2020-06-16
