收盘,日期
1.064,2025-09-26
1.08,2025-09-29
1.093,2025-09-30
1.122,2025-10-09
1.059,2025-10-10
1.064,2025-10-13
1.018,2025-10-14
1.038,2025-10-15
1.031,2025-10-16
0.992,2025-10-17
1.003,2025-10-20
1.026,2025-10-21
1.024,2025-10-22
1.021,2025-10-23
1.057,2025-10-24
1.075,2025-10-27
1.071,2025-10-28
1.081,2025-10-29
1.058,2025-10-30
1.032,2025-10-31
1.025,2025-11-03
1.013,2025-11-04
1.007,2025-11-05
1.038,2025-11-06
1.02,2025-11-07
1.015,2025-11-10
0.997,2025-11-11
0.989,2025-11-12
1.002,2025-11-13
0.972,2025-11-14
0.968,2025-11-17
0.978,2025-11-18
0.97,2025-11-19
0.957,2025-11-20
0.925,2025-11-21
0.935,2025-11-24
0.942,2025-11-25
0.951,2025-11-26
0.949,2025-11-27
0.955,2025-11-28
0.969,2025-12-01
0.955,2025-12-02
0.945,2025-12-03
0.959,2025-12-04
0.966,2025-12-05
0.984,2025-12-08
0.978,2025-12-09
0.974,2025-12-10
0.958,2025-12-11
0.968,2025-12-12
0.949,2025-12-15
0.933,2025-12-16
0.958,2025-12-17
0.948,2025-12-18
0.951,2025-12-19
0.97,2025-12-22
0.974,2025-12-23
0.983,2025-12-24
0.984,2025-12-25
0.981,2025-12-26
0.983,2025-12-29
0.993,2025-12-30
0.984,2025-12-31
1.023,2026-01-05
1.047,2026-01-06
1.05,2026-01-07
1.057,2026-01-08
1.068,2026-01-09
1.107,2026-01-12
1.079,2026-01-13
1.095,2026-01-14
1.095,2026-01-15
1.103,2026-01-16
1.096,2026-01-19
1.08,2026-01-20
1.113,2026-01-21
1.112,2026-01-22
1.113,2026-01-23
