收盘,日期
1.808,2025-09-26
1.849,2025-09-29
1.889,2025-09-30
1.915,2025-10-09
1.835,2025-10-10
1.829,2025-10-13
1.772,2025-10-14
1.792,2025-10-15
1.776,2025-10-16
1.719,2025-10-17
1.731,2025-10-20
1.801,2025-10-21
1.787,2025-10-22
1.785,2025-10-23
1.886,2025-10-24
1.929,2025-10-27
1.919,2025-10-28
1.938,2025-10-29
1.921,2025-10-30
1.868,2025-10-31
1.851,2025-11-03
1.821,2025-11-04
1.812,2025-11-05
1.884,2025-11-06
1.864,2025-11-07
1.853,2025-11-10
1.83,2025-11-11
1.836,2025-11-12
1.845,2025-11-13
1.792,2025-11-14
1.773,2025-11-17
1.79,2025-11-18
1.774,2025-11-19
1.754,2025-11-20
1.678,2025-11-21
1.699,2025-11-24
1.733,2025-11-25
1.76,2025-11-26
1.757,2025-11-27
1.775,2025-11-28
1.783,2025-12-01
1.759,2025-12-02
1.748,2025-12-03
1.782,2025-12-04
1.817,2025-12-05
1.869,2025-12-08
1.874,2025-12-09
1.876,2025-12-10
1.872,2025-12-11
1.915,2025-12-12
1.865,2025-12-15
1.818,2025-12-16
1.876,2025-12-17
1.852,2025-12-18
1.844,2025-12-19
1.89,2025-12-22
1.905,2025-12-23
1.923,2025-12-24
1.948,2025-12-25
1.938,2025-12-26
1.943,2025-12-29
1.94,2025-12-30
1.926,2025-12-31
1.979,2026-01-05
1.992,2026-01-06
2.019,2026-01-07
2.055,2026-01-08
2.114,2026-01-09
2.154,2026-01-12
2.064,2026-01-13
2.095,2026-01-14
2.107,2026-01-15
2.133,2026-01-16
2.137,2026-01-19
2.075,2026-01-20
2.115,2026-01-21
2.133,2026-01-22
2.151,2026-01-23
