收盘,日期
1.483,2025-09-26
1.495,2025-09-29
1.503,2025-09-30
1.52,2025-10-09
1.449,2025-10-10
1.442,2025-10-13
1.368,2025-10-14
1.39,2025-10-15
1.39,2025-10-16
1.349,2025-10-17
1.374,2025-10-20
1.435,2025-10-21
1.437,2025-10-22
1.423,2025-10-23
1.495,2025-10-24
1.533,2025-10-27
1.528,2025-10-28
1.538,2025-10-29
1.501,2025-10-30
1.458,2025-10-31
1.457,2025-11-03
1.439,2025-11-04
1.426,2025-11-05
1.47,2025-11-06
1.441,2025-11-07
1.427,2025-11-10
1.395,2025-11-11
1.399,2025-11-12
1.407,2025-11-13
1.362,2025-11-14
1.376,2025-11-17
1.382,2025-11-18
1.382,2025-11-19
1.379,2025-11-20
1.319,2025-11-21
1.326,2025-11-24
1.355,2025-11-25
1.4,2025-11-26
1.394,2025-11-27
1.401,2025-11-28
1.435,2025-12-01
1.424,2025-12-02
1.409,2025-12-03
1.42,2025-12-04
1.421,2025-12-05
1.467,2025-12-08
1.486,2025-12-09
1.487,2025-12-10
1.451,2025-12-11
1.465,2025-12-12
1.438,2025-12-15
1.404,2025-12-16
1.455,2025-12-17
1.43,2025-12-18
1.437,2025-12-19
1.473,2025-12-22
1.476,2025-12-23
1.486,2025-12-24
1.489,2025-12-25
1.487,2025-12-26
1.489,2025-12-29
1.508,2025-12-30
1.495,2025-12-31
1.549,2026-01-05
1.554,2026-01-06
1.555,2026-01-07
1.558,2026-01-08
1.586,2026-01-09
1.657,2026-01-12
1.609,2026-01-13
1.641,2026-01-14
1.64,2026-01-15
1.637,2026-01-16
1.613,2026-01-19
1.575,2026-01-20
1.611,2026-01-21
1.635,2026-01-22
1.627,2026-01-23
