收盘,日期
1.368,2025-09-26
1.383,2025-09-29
1.389,2025-09-30
1.409,2025-10-09
1.388,2025-10-10
1.38,2025-10-13
1.362,2025-10-14
1.381,2025-10-15
1.382,2025-10-16
1.351,2025-10-17
1.357,2025-10-20
1.371,2025-10-21
1.368,2025-10-22
1.367,2025-10-23
1.381,2025-10-24
1.41,2025-10-27
1.404,2025-10-28
1.413,2025-10-29
1.401,2025-10-30
1.386,2025-10-31
1.39,2025-11-03
1.375,2025-11-04
1.381,2025-11-05
1.399,2025-11-06
1.396,2025-11-07
1.397,2025-11-10
1.387,2025-11-11
1.386,2025-11-12
1.402,2025-11-13
1.383,2025-11-14
1.374,2025-11-17
1.365,2025-11-18
1.368,2025-11-19
1.362,2025-11-20
1.328,2025-11-21
1.327,2025-11-24
1.32,2025-11-25
1.341,2025-11-26
1.341,2025-11-27
1.345,2025-11-28
1.358,2025-12-01
1.353,2025-12-02
1.347,2025-12-03
1.351,2025-12-04
1.366,2025-12-05
1.373,2025-12-08
1.368,2025-12-09
1.366,2025-12-10
1.353,2025-12-11
1.365,2025-12-12
1.36,2025-12-15
1.345,2025-12-16
1.366,2025-12-17
1.361,2025-12-18
1.367,2025-12-19
1.378,2025-12-22
1.38,2025-12-23
1.388,2025-12-24
1.393,2025-12-25
1.4,2025-12-26
1.396,2025-12-29
1.394,2025-12-30
1.396,2025-12-31
1.417,2026-01-05
1.444,2026-01-06
1.439,2026-01-07
1.438,2026-01-08
1.45,2026-01-09
1.463,2026-01-12
1.454,2026-01-13
1.455,2026-01-14
1.455,2026-01-15
1.45,2026-01-16
1.459,2026-01-19
1.456,2026-01-20
1.454,2026-01-21
1.458,2026-01-22
1.462,2026-01-23
