收盘,日期
0.595,2025-09-26
0.597,2025-09-29
0.608,2025-09-30
0.616,2025-10-09
0.609,2025-10-10
0.614,2025-10-13
0.605,2025-10-14
0.61,2025-10-15
0.598,2025-10-16
0.577,2025-10-17
0.583,2025-10-20
0.588,2025-10-21
0.583,2025-10-22
0.582,2025-10-23
0.594,2025-10-24
0.602,2025-10-27
0.602,2025-10-28
0.606,2025-10-29
0.6,2025-10-30
0.595,2025-10-31
0.596,2025-11-03
0.588,2025-11-04
0.588,2025-11-05
0.592,2025-11-06
0.588,2025-11-07
0.589,2025-11-10
0.586,2025-11-11
0.582,2025-11-12
0.583,2025-11-13
0.578,2025-11-14
0.581,2025-11-17
0.571,2025-11-18
0.571,2025-11-19
0.566,2025-11-20
0.554,2025-11-21
0.573,2025-11-24
0.575,2025-11-25
0.564,2025-11-26
0.566,2025-11-27
0.573,2025-11-28
0.579,2025-12-01
0.576,2025-12-02
0.567,2025-12-03
0.573,2025-12-04
0.588,2025-12-05
0.593,2025-12-08
0.59,2025-12-09
0.591,2025-12-10
0.59,2025-12-11
0.6,2025-12-12
0.601,2025-12-15
0.594,2025-12-16
0.59,2025-12-17
0.602,2025-12-18
0.605,2025-12-19
0.609,2025-12-22
0.593,2025-12-23
0.61,2025-12-24
0.632,2025-12-25
0.641,2025-12-26
0.652,2025-12-29
0.647,2025-12-30
0.668,2025-12-31
0.678,2026-01-05
0.703,2026-01-06
0.695,2026-01-07
0.726,2026-01-08
0.746,2026-01-09
0.811,2026-01-12
0.752,2026-01-13
0.759,2026-01-14
0.732,2026-01-15
0.727,2026-01-16
0.743,2026-01-19
0.72,2026-01-20
0.718,2026-01-21
0.736,2026-01-22
0.763,2026-01-23
