收盘,日期
1.329,2025-09-26
1.383,2025-09-29
1.438,2025-09-30
1.551,2025-10-09
1.507,2025-10-10
1.569,2025-10-13
1.508,2025-10-14
1.519,2025-10-15
1.485,2025-10-16
1.462,2025-10-17
1.437,2025-10-20
1.457,2025-10-21
1.438,2025-10-22
1.456,2025-10-23
1.479,2025-10-24
1.516,2025-10-27
1.468,2025-10-28
1.536,2025-10-29
1.552,2025-10-30
1.523,2025-10-31
1.502,2025-11-03
1.453,2025-11-04
1.457,2025-11-05
1.504,2025-11-06
1.513,2025-11-07
1.524,2025-11-10
1.503,2025-11-11
1.505,2025-11-12
1.57,2025-11-13
1.537,2025-11-14
1.53,2025-11-17
1.486,2025-11-18
1.526,2025-11-19
1.521,2025-11-20
1.44,2025-11-21
1.428,2025-11-24
1.465,2025-11-25
1.459,2025-11-26
1.462,2025-11-27
1.488,2025-11-28
1.531,2025-12-01
1.507,2025-12-02
1.518,2025-12-03
1.522,2025-12-04
1.558,2025-12-05
1.573,2025-12-08
1.519,2025-12-09
1.529,2025-12-10
1.524,2025-12-11
1.539,2025-12-12
1.529,2025-12-15
1.489,2025-12-16
1.538,2025-12-17
1.534,2025-12-18
1.561,2025-12-19
1.6,2025-12-22
1.61,2025-12-23
1.617,2025-12-24
1.604,2025-12-25
1.666,2025-12-26
1.628,2025-12-29
1.655,2025-12-30
1.674,2025-12-31
1.72,2026-01-05
1.792,2026-01-06
1.8,2026-01-07
1.766,2026-01-08
1.822,2026-01-09
1.852,2026-01-12
1.864,2026-01-13
1.875,2026-01-14
1.907,2026-01-15
1.883,2026-01-16
1.886,2026-01-19
1.895,2026-01-20
1.95,2026-01-21
1.932,2026-01-22
1.991,2026-01-23
