收盘,日期
1.916,2025-09-26
1.942,2025-09-29
1.921,2025-09-30
1.922,2025-10-09
1.847,2025-10-10
1.843,2025-10-13
1.739,2025-10-14
1.772,2025-10-15
1.765,2025-10-16
1.722,2025-10-17
1.778,2025-10-20
1.861,2025-10-21
1.854,2025-10-22
1.837,2025-10-23
1.929,2025-10-24
1.988,2025-10-27
2.008,2025-10-28
2.017,2025-10-29
1.963,2025-10-30
1.902,2025-10-31
1.923,2025-11-03
1.909,2025-11-04
1.887,2025-11-05
1.93,2025-11-06
1.896,2025-11-07
1.874,2025-11-10
1.827,2025-11-11
1.841,2025-11-12
1.845,2025-11-13
1.785,2025-11-14
1.82,2025-11-17
1.829,2025-11-18
1.837,2025-11-19
1.839,2025-11-20
1.753,2025-11-21
1.765,2025-11-24
1.803,2025-11-25
1.895,2025-11-26
1.876,2025-11-27
1.878,2025-11-28
1.915,2025-12-01
1.911,2025-12-02
1.881,2025-12-03
1.895,2025-12-04
1.905,2025-12-05
1.982,2025-12-08
2.028,2025-12-09
2.031,2025-12-10
1.97,2025-12-11
1.989,2025-12-12
1.956,2025-12-15
1.904,2025-12-16
1.97,2025-12-17
1.937,2025-12-18
1.949,2025-12-19
1.994,2025-12-22
1.982,2025-12-23
1.996,2025-12-24
2.006,2025-12-25
2.002,2025-12-26
2.009,2025-12-29
2.02,2025-12-30
2.021,2025-12-31
2.077,2026-01-05
2.084,2026-01-06
2.077,2026-01-07
2.091,2026-01-08
2.156,2026-01-09
2.323,2026-01-12
2.252,2026-01-13
2.372,2026-01-14
2.309,2026-01-15
2.252,2026-01-16
2.217,2026-01-19
2.164,2026-01-20
2.183,2026-01-21
2.234,2026-01-22
2.233,2026-01-23
